type,CO,CO2
Car,0.12,550.27
Car,0.0118,343.88
Car,0.5,511.93
Car,0.06,296.63
Car,0.61,603.49
Car,0.05,353.09
Car,0.7897,551.4037
Car,0.3147,333.29
Car,0.64907,529.36
Car,0.1417,306.95
Car,0.335,536.18
Car,0.03758,309.22
Car,0.67,292
Car,0.14,199
Car,0.88,308
Car,0.59,374
Car,2.19,365
Car,1.03,323
Car,0.12,203
Car,0.84,368
Car,3.02,363
Car,0.78,301
Car,0.73,314
Car,0.13,200
Both,1.08,309
Both,0.48,338
Both,1.24,332
Both,0.67,282
Both,0.19,189
Both,0.4,374
Both,0.33,393
Both,0.22,233
Both,1.2,362
Both,0.53,379
Both,1.53,488
Both,0.04,448
Both,1.46,363
Both,0.35,391
Both,0.28,236
Car,1.28,422
Car,1.63,343
Car,1.15,429
Car,0.71,358
Car,0.17,219
Both,0,297
Both,0,297
Both,0,297
Both,0.233,329
Both,0.233,329
Both,0.233,329
Both,0.37,409
Both,0.37,409
Both,0.37,409
Both,0.002,358
Both,0.002,358
Both,0.002,358
Both,0.002,309
Both,0.002,309
Both,0.002,309
Both,0.003,194
Both,0.003,194
Both,0.003,194
Both,0.209,333
Both,0.209,333
Both,0.209,333
Both,1.15,387
Both,0.55,384
Both,1.52,475
Both,1.36,388
Both,0.3,464
Both,0.67,396
Both,0.3,251
Truck,0.46,358
Truck,0.11,230
Both,0.13,229
Both,0.163,357
Both,0.24,417
Both,0.24,417
Both,0.24,417
Both,0,361
Both,0,361
Both,0,361
Both,0,358
Both,0,358
Both,0,358
Both,0.34,356
Both,0.34,356
Both,0.34,356
Both,0,231
Both,0,231
Both,0,231
Both,0,351
Both,0,351
Both,0,351
Both,0.31,340
Both,0.31,340
Both,0.31,340
Truck,1.15,323
Truck,0.573,324
Truck,1.3,382
Truck,0.93,292
Truck,0.46,223
Truck,0.25,458
Truck,0.61,295
Truck,0.002,402
Truck,0.002,402
Truck,0.002,402
Truck,0.111,502
Truck,0.111,502
Truck,0.111,502
Truck,0,480
Truck,0,480
Truck,0,480
Truck,0.21,446
Truck,0.21,446
Truck,0.21,446
Truck,0,260
Truck,0,260
Truck,0,260
Truck,0.002,432
Truck,0.002,432
Truck,0.002,432
Truck,0.169,492
Truck,0.169,492
Truck,0.169,492
Truck,0.001,389
Truck,0.001,389
Truck,0.001,389
Truck,0.19,422
Truck,0.19,422
Truck,0.19,422
Truck,0.001,248
Truck,0.001,248
Truck,0.001,248
Car,0.51,645
Car,1.41,387
Car,3.49,479
Car,2.03,690
Car,0.99,746
Car,1.88,737
Car,0.54,654
Car,0.92,372
Car,2.78,460
Car,1.58,727
Car,0.59,649
Car,0.94,355
Car,3.6,439
Car,1.58,703
Car,2.06,728
Car,0.37,577
Car,0.01,312
Car,0.284,425
Car,0.003,579
Car,1.52,652
Car,0.187,577
Car,0.039,307
Car,0.792,421
Car,1.76,640
Car,0.043,592
Car,2.3,541
Car,0.25,483
Car,1.33,414
Car,0.43,463
Car,0.35,307
Car,0.34,466
Car,0.25,296
Car,0.88,395
Car,3.13,548
Car,0.34,517
Car,0.35,467
Car,0.08,474
Car,0.37,378
Car,2.09,572
Car,0.18,253
Car,0.36,532
Car,0.12,286
Car,0.34,422
Car,1.92,658
Car,0.11,526
Both,0.3,396
Both,0.09,248
Both,0.9,356
Both,0.06,448
Both,1.29,455
Both,0.93,376
Both,0.13,460
Both,1.7,472
Both,0.38,401
Both,0.21,256
Both,0.39,443
Both,0.21,266
Both,0.24,363
Both,1.47,457
Both,0.01,460
Car,0.007,484
Car,0.076,276
Car,0.23,375
Car,1.063,531
Car,0.21,438
Car,0.01,491
Car,1.012,522
Car,0.122,352
Car,0.248,424
Car,0.057,247
Car,0.238,424
Car,0.068,241
Car,2.18,366
Car,0.45,383
Car,0.16,210
Car,0.39,311
Car,0.4,312
Car,2.13,365
Car,0.33,381
Car,0.35,306
Car,0.14,204
Car,0.27,294
Car,0.29,555
Car,1.97,624
Car,0.33,429
Car,0.24,278
Car,0.4,511
Car,0.03,526
Car,1.31,599
Car,0.2,384
Car,0.28,462
Car,0.19,263
Car,0.191,510
Car,0.768,625
Car,4.87,648
Car,0.285,617
Car,0.013,333
Car,0.556,576
Car,0.056,485
Car,0.012,314
Car,0.428,589
Car,0.015,303
Car,0.042,479
Car,0.019,652
Car,3.826,703
Car,0.41,592
Car,0.01,298
Car,0.046,465
Car,0.77583,690.22275
Car,0.11,408.10588
Car,0.19,558.76453
Car,0.01,777.17787
Car,3.94,776.52874
Both,0.5650053,290.8360369
Both,0.2026875,172.298865
Both,0.6936,298
Both,0.5209,171.77
Both,0.5102,291.76
Both,0.5348,180.39
Both,0.8534,305.08
Both,0.7105,180.24
Both,0.6822,320.03
Both,0.6262,186.01
Both,0.833,191.34
Both,1.1438,326.22
Both,0.4407,292.05
Both,0.5611,312.03
Both,0.3547,189.51
Both,0.3829,291.04
Both,0.4473,186.34
Both,0.3756,304.85
Both,0.5841,308.62
Both,0.3803,202.86
Both,0.9248,335.65
Both,0.7965,205.61
Both,0.5228,313.69
Both,0.4717,323.97
Both,0.3998,201.71
Both,0.2867,291.87
Both,0.167,173.83
Both,0.5906882,289.964953
Both,0.3273016,169.320866
Both,0.3219,315.57
Both,0.2664,180.35
Both,0.4665,299.04
Both,0.2484,180.32
Both,0.3514,311.58
Both,0.2612,178.96
Both,0.6426,298.21
Both,0.2636,181.35
Both,0.398889,184.3283971
Both,0.582147,309.8485824
Car,0.035,241.11
Car,0.035,241.11
Car,0.035,241.11
Car,0.035,241.11
Car,0.0254,159.21
Car,0.0254,159.21
Car,0.0254,159.21
Car,0.0254,159.21
Car,0.0848,247.97
Car,0.0848,247.97
Car,0.0848,247.97
Car,0.0848,247.97
Car,0.0078,154.67
Car,0.0078,154.67
Car,0.0078,154.67
Car,0.0078,154.67
Car,0.0386,240.2
Car,0.0386,240.2
Car,0.0386,240.2
Car,0.0386,240.2
Car,0.0087,158.15
Car,0.0087,158.15
Car,0.0087,158.15
Car,0.0087,158.15
Car,0.0086,156
Car,0.0086,156
Car,0.0086,156
Car,0.0086,156
Car,0.0477,250.33
Car,0.0477,250.33
Car,0.0477,250.33
Car,0.0477,250.33
Car,0.0083,165.86
Car,0.0083,165.86
Car,0.0083,165.86
Car,0.0083,165.86
Car,0.0385,247.87
Car,0.0385,247.87
Car,0.0385,247.87
Car,0.0385,247.87
Car,0.009,169.95
Car,0.009,169.95
Car,0.009,169.95
Car,0.009,169.95
Car,0.0482,253.89
Car,0.0482,253.89
Car,0.0482,253.89
Car,0.0482,253.89
Car,0.0105,173.85
Car,0.0105,173.85
Car,0.0105,173.85
Car,0.0105,173.85
Car,0.0324,255.64
Car,0.0324,255.64
Car,0.0324,255.64
Car,0.0324,255.64
Car,0.0319,267.8
Car,0.0319,267.8
Car,0.0319,267.8
Car,0.0319,267.8
Car,0.0095,176.48
Car,0.0095,176.48
Car,0.0095,176.48
Car,0.0095,176.48
Car,0.0092,166.81
Car,0.0092,166.81
Car,0.0092,166.81
Car,0.0092,166.81
Car,0.0259,248.85
Car,0.0259,248.85
Car,0.0259,248.85
Car,0.0259,248.85
Car,0.0109,165.87
Car,0.0109,165.87
Car,0.0109,165.87
Car,0.0109,165.87
Car,0.0283,249.22
Car,0.0283,249.22
Car,0.0283,249.22
Car,0.0283,249.22
Car,0.0281389,246.2729224
Car,0.0281389,246.2729224
Car,0.0281389,246.2729224
Car,0.0281389,246.2729224
Car,0.0073576,164.0993753
Car,0.0073576,164.0993753
Car,0.0073576,164.0993753
Car,0.0073576,164.0993753
Car,0.0076139,164.9278876
Car,0.0076139,164.9278876
Car,0.0076139,164.9278876
Car,0.0076139,164.9278876
Car,0.0232,259.42
Car,0.0232,259.42
Car,0.0232,259.42
Car,0.0232,259.42
Car,0.0122,169.94
Car,0.0122,169.94
Car,0.0122,169.94
Car,0.0122,169.94
Car,0.0682779,175.1535785
Car,0.3899787,303.5073054
Car,0.0183,177.07
Car,0.4167,296.85
Car,0.2266,304.09
Car,0.0309,172.29
Car,0.2572,306.77
Car,0.0236,173.05
Car,0.7633757,291.7086768
Car,0.2288419,177.2019934
Car,0.7160399,297.9622857
Car,0.3901552,176.5914764
Car,0.3084,280.54
Car,0.1934,183.55
Car,0.3291,309.77
Car,0.1518,176.22
Car,0.3709,318.7
Car,0.302,188.05
Car,0.376,301.14
Car,0.2305,177.86
Car,0.377,307.51
Car,0.1856,182.22
Car,0.2453,306.26
Car,0.0187,179.75
Car,0.2153,311.44
Car,0.0209,178.98
Car,0.2823,311.84
Car,0.0463,188.36
Car,0.0594,188.64
Car,0.3279,313.4
Car,0.438,296.84
Car,0.1828,185.46
Car,0.1724,187.14
Car,0.4623,298.83
Car,0.2942,308.56
Car,0.3013,182.42
Car,0.3371,313.29
Car,0.2451,184.71
Car,0.2224,314.06
Car,0.0771,187.17
Car,0.4814,319.25
Car,0.0823,191.28
Car,0.251,317.31
Car,0.0947,192.3
Car,0.3029,328.68
Car,0.0985,194.53
Both,0.5574,312.82
Both,0.322,192.89
Both,0.541,313.34
Both,0.3653,193.01
Both,0.5007,330.03
Both,0.3653,194.06
Both,0.5173,329.87
Both,0.3818,193.97
Both,0.4062,329.73
Both,0.2941,195.29
Both,0.5225,310.12
Both,0.2018,197.57
Both,0.4515,308.27
Both,0.3191,193.74
Both,0.6202872,322.1380716
Both,0.238689,197.1832922
Both,0.2915,338.72
Both,0.1221,206.08
Both,0.2532,338.69
Both,0.2434,209.65
Both,0.3462,307.75
Both,0.0234,190.88
Both,0.2256,309.43
Both,0.073,189.68
Both,0.4216,310.05
Both,0.1276,194.75
Both,0.3132,305.98
Both,0.2185,335.85
Both,0.5839,193.83
Both,0.1631,332.07
Both,0.6818,193.91
Both,0.2034,352.79
Both,0.4618,224.21
Both,0.2463,353.7
Both,0.5069,222.32
Both,0.5620555,213.1906215
Both,0.187488,208.3904609
Both,0.2980816,339.265242
Both,0.4148178,338.8763017
Both,0.3037014,351.6197516
Both,0.4694289,211.6153969
Both,0.583653,341.5732327
Both,0.323843,356.0090979
Both,0.6534987,211.6183135
Both,0.2248,355.03
Both,0.4421,205.69
Both,0.3632,350.09
Both,0.1272,207
Both,0.1846,369.66
Both,0.1908,206.83
Car,0.2168,309.37
Car,0.0455,178.19
Car,0.036429,180.4173559
Car,0.4921597,334.1311732
Car,0.1728,312.82
Car,0.0278,184.55
Car,0.1993,328.05
Car,0.0821,186.85
Car,0.3061,323.42
Car,0.0684,191.71
Car,0.2656,337.68
Car,0.0493,189.66
Car,0.2348,333.22
Car,0.0402,192.29
Car,0.2385,342.98
Car,0.0427,197.98
Both,0.7415,318.73
Both,0.167,180.4
Both,0.5754,322.16
Both,0.1918,186.87
Both,0.3390915,173.9148006
Both,0.5607935,281.1368699
Both,0.3501,302.62
Both,0.1877,175.11
Both,0.5329289,284.1055776
Both,0.1594961,176.9809913
Both,0.3733,311.03
Both,0.1757,179.72
Car,0.1749,300.53
Car,0.0197,172.38
Car,0.0437,173.18
Car,0.18,312.41
Car,0.0485,173.08
Car,0.3248,309.7
Car,0.0345,182.58
Car,0.2321,321.47
Car,0.0535,183.93
Both,0.4218,302.74
Both,0.2736,187.57
Both,0.5795,319.55
Both,0.5462,183.78
Both,0.4751,307.18
Both,0.7607,191.73
Both,0.4703,321.4
Both,0.5606,190.18
Car,0.1893,308.63
Car,0.1893,308.63
Car,0.0302,184.45
Car,0.0302,184.45
Car,0.2135,321.19
Car,0.2135,321.19
Car,0.0438,184.37
Car,0.0438,184.37
Car,0.1802,314.87
Car,0.1802,314.87
Car,0.0878,188.54
Car,0.0878,188.54
Car,0.2782,327.04
Car,0.2782,327.04
Car,0.0839,189.11
Car,0.0839,189.11
Both,0.0968,342.41
Both,0.1093,199.79
Both,0.1489,342.26
Both,0.0848,198.94
Both,0.158,350.84
Both,0.2176,206.78
Both,0.1218,356.62
Both,0.2854,199.4
Both,0.6268,357.41
Both,0.8367,212.97
Both,0.2999,332.2
Both,0.0974,196.09
Both,0.357433,357.8711569
Both,0.2172299,201.1570794
Both,0.3657,328.13
Both,0.1845,194.16
Both,0.108,347.07
Both,0.1846,196.74
Both,0.048678,200.1706269
Both,0.5061911,339.6815633
Both,0.3292,350.01
Both,0.2825,200.74
Both,0.559,368.85
Both,0.8299,225.38
Both,0.3584,342.28
Both,0.2671,205.38
Both,0.3593,365.01
Both,0.1338,204.62
Car,0.4221,291.97
Car,0.1918,180.38
Car,0.2597,286.33
Car,0.2951,193.02
Car,0.2907,190.45
Car,0.4451,317.47
Car,0.4416,189.44
Car,0.5772,320.72
Car,0.257,195.83
Car,0.4176,302.1
Car,0.2656,190.65
Car,0.5188,325.44
Car,0.3233,191.38
Car,0.0559,304.08
Car,0.0559,304.08
Car,0.0559,304.08
Car,0.0559,304.08
Car,0.0741,191.29
Car,0.0741,191.29
Car,0.0741,191.29
Car,0.0741,191.29
Car,0.0542,314.48
Car,0.0542,314.48
Car,0.0542,314.48
Car,0.0542,314.48
Car,0.0371,189.47
Car,0.0371,189.47
Car,0.0371,189.47
Car,0.0371,189.47
Car,0.0671,303.01
Car,0.0671,303.01
Car,0.0671,303.01
Car,0.0671,303.01
Car,0.0231,185.21
Car,0.0231,185.21
Car,0.0231,185.21
Car,0.0231,185.21
Car,0.0653,300.42
Car,0.0653,300.42
Car,0.0653,300.42
Car,0.0653,300.42
Car,0.0769,179.58
Car,0.0769,179.58
Car,0.0769,179.58
Car,0.0769,179.58
Car,0.0582,307.45
Car,0.0582,307.45
Car,0.0582,307.45
Car,0.0582,307.45
Car,0.037,195.67
Car,0.037,195.67
Car,0.037,195.67
Car,0.037,195.67
Car,0.0571,302.13
Car,0.0571,302.13
Car,0.0571,302.13
Car,0.0571,302.13
Car,0.0946,322.24
Car,0.0946,322.24
Car,0.0946,322.24
Car,0.0946,322.24
Car,0.1071,194.44
Car,0.1071,194.44
Car,0.1071,194.44
Car,0.1071,194.44
Car,0.1646116,303.2200016
Car,0.1646116,303.2200016
Car,0.1646116,303.2200016
Car,0.1646116,303.2200016
Car,0.0072278,185.3841327
Car,0.0072278,185.3841327
Car,0.0072278,185.3841327
Car,0.0072278,185.3841327
Car,0.0459,307.19
Car,0.0459,307.19
Car,0.0459,307.19
Car,0.0459,307.19
Car,0.0343,196.03
Car,0.0343,196.03
Car,0.0343,196.03
Car,0.0343,196.03
Car,0.1247,336.4
Car,0.104,208.04
Car,0.0755,337.83
Car,0.1084,213.33
Car,0.2171,362.15
Car,0.1519,214.91
Car,0.1554,383.59
Car,0.2136,215.01
Car,0.1692,329.56
Car,0.0698,201.25
Car,0.3011089,216.9896051
Car,0.3061176,382.2395438
Car,0.3073815,380.8313023
Car,0.4423583,222.8229476
Car,0.2366,350.95
Car,0.6891,197.76
Car,0.3774,363.79
Car,1.7891,208.51
Car,0.3597,236.1
Car,0.1828,366.3
Car,0.1132,377.29
Car,0.3197,229.05
Car,0.243,380.1
Car,0.4723,228.87
Car,0.237,366.38
Car,0.4009,231.72
Car,0.1007,353.9
Car,0.125,223.61
Car,0.1175,355.45
Car,0.0777,225.89
Car,0.4842,381.27
Car,0.5081,220.42
Car,0.3706,375.19
Car,0.1987,224.14
Car,0.2493,333.96
Car,0.1991,209.35
Car,0.1426,329.17
Car,0.0485,213.95
Car,0.1612,326.42
Car,0.2154,370.99
Car,1.8165,216.94
Car,0.2047,370.96
Car,1.5245,215.64
Car,0.215,385.56
Car,0.2262,248.61
Car,0.5193,410.22
Car,0.5296,252.29
Car,0.248,390.88
Car,0.4708,240.77
Car,0.3577,377.1
Car,0.3566,240.16
Car,0.1358,408.39
Car,0.2188,247.13
Car,0.1486677,442.7450313
Car,0.2602637,273.0476202
Car,0.2708778,250.1390146
Car,0.1527,403.64
Car,0.0892,248.07
Car,0.1725,434.73
Car,0.1768,248.64
Car,0.3596,435.73
Car,0.6446,271.77
Car,0.7445,274.29
Car,0.5061,462.88
Car,0.2502,430.37
Car,0.3648,270.83
Car,0.3357,457.98
Car,0.6709,275.02
Car,0.1303,254.21
Car,0.1013,417.04
Car,0.2563,256.38
Car,0.1281,446.03
Car,0.2427,257.61
Car,0.1705,422.01
Car,0.2109,452.05
Car,0.3492,260.61
Car,0.5359338,472.5361654
Car,0.3247658,285.0767181
Car,0.3835652,465.337435
Car,0.3858425,493.4245954
Car,0.2830489,285.3426618
Car,0.2997,450.9
Car,0.5598,280.13
Car,0.2885,456.19
Car,0.4508,275.08
Car,0.1785,340.56
Car,0.1316,214.92
Car,0.1059,344.27
Car,0.1062,218.14
Car,0.1486,372.57
Car,0.077,213.82
Car,0.1069,370.1
Car,0.1,214.35
Car,0.3593,335.15
Car,0.4291,206.87
Car,0.1542,333.63
Car,0.3254,212.76
Car,0.1515,334.8
Car,0.1587,360.72
Car,0.8156,210.09
Car,0.1684,358.06
Car,0.8229,206.01
Car,0.1086,343.14
Car,0,208.96
Car,0.1613,341.49
Car,0.0526,212.44
Car,0.1691,370.78
Car,0.0552,214.66
Car,0.173,358.63
Car,0.2707,209.48
Car,0.1627,320.91
Car,0.0901,202.77
Car,0.1497,329.01
Car,0.1917,328.4
Car,0.2835,205.5
Car,0.1625,327.01
Car,0.2244,348.16
Car,0.8655,205.27
Car,0.1488,349.58
Car,0.8498,209.8
Car,0.3975,361.19
Car,0.4952,223.95
Car,0.4726,223.25
Car,0.5338,388.42
Car,0.692,227.02
Car,0.2204,362.9
Car,0.6572,232.3
Car,0.3495,384.81
Car,0.2963,351.28
Car,0.5537,219.12
Car,0.3347,380.82
Car,0.6504,220.46
Car,0.2562,364.08
Car,0.3191,223.93
Car,0.2727,378.52
Car,0.3303,220.49
Car,0.175,355
Car,0.2062,219.51
Car,0.346,385.27
Car,0.5796,222.02
Car,0.3809794,217.8994511
Car,0.2871428,376.1786993
Car,0.2527,366.58
Car,0.5772,211.99
Car,0.388,405.25
Car,0.7686,252.2
Car,0.4194,458.13
Car,0.4315,267.9
Car,0.2251553,257.3810855
Car,0.3526382,420.3248942
Car,0.1693871,418.7225
Car,0.1166567,256.790705
Car,0.2093332,419.082543
Car,0.5159,458.96
Car,0.8053,263.16
Car,0.6002,471.97
Car,0.808,263.96
Car,0.3272,424.2
Car,0.887,268.78
Car,0.4906,459.27
Car,0.808,263.96
Car,0.0517,334.88
Car,0.0517,334.88
Car,0.0517,334.88
Car,0.0517,334.88
Car,0.0196,216.13
Car,0.0196,216.13
Car,0.0196,216.13
Car,0.0196,216.13
Car,0.0758,360.95
Car,0.0758,360.95
Car,0.0758,360.95
Car,0.0758,360.95
Car,0.0441,355.56
Car,0.0441,355.56
Car,0.0441,355.56
Car,0.0441,355.56
Car,0.0149,218.81
Car,0.0149,218.81
Car,0.0149,218.81
Car,0.0149,218.81
Car,0.3005,219.65
Car,0.1072,377.04
Car,0.3123,369.8
Car,0.4183,226.18
Car,0.1917,360.85
Car,0.3361,220.29
Car,0.1425,375.93
Car,0.2909,219.66
Car,0.3224,362.85
Car,0.2843,228.15
Car,0.4889,380.32
Car,0.446,227.06
Car,0.2987,428.57
Car,0.5152,258.54
Car,0.3833,442.6
Car,0.6508,259.04
Car,0.2363,406.45
Car,0.3443,251.59
Car,0.3118,443.74
Car,0.4442,256.94
Car,0.5179,259.7
Car,0.3705,440.07
Car,0.4293,475.09
Car,0.7863,274.04
Car,0.274,426.99
Car,0.2363,255.62
Car,0.3427,442.67
Car,0.5521,254.62
Car,0.2751,430.34
Car,0.5996,264.55
Car,0.4526,458.5
Car,0.7713,267.97
Car,0.1944,447.75
Car,0.323,263.54
Car,0.4233,263.54
Car,0.3164,451.23
Car,0.0781,574.75
Car,0.3641,316.09
Car,0.385409,200.3050615
Car,0.667944,285.3144899
Car,0.3467,262.63
Car,0.0766,184.22
Car,0.8602,351.06
Car,0.3899,391.34
Car,0.8598544,325.08889
Car,0.4926467,308.87385
Car,0.2464869,211.76469
Car,0.2303904,211.00119
Car,1.0518937,326.8325
Car,0.4528884,318.3974551
Car,0.1412,327.44
Car,0.2726,390.36
Car,0.5271,386.75
Car,0.0735,205.12
Car,0.1847,319.35
Car,0.0908,208.07
Car,0.2827,310.71
Car,0.0678,206.88
Car,0.1706,442.29
Car,0.1485,278.67
Car,0.1807,467.79
Car,0.1218,284.22
Car,0.331,492.9
Car,0.14,283.56
Car,0.211,169.44
Car,0.5643,227.82
Car,1.502,207.88
Car,0.3873,202.6
Car,0.2743,169.81
Car,0.5577,398.92
Car,0.9426,296.88
Car,1.3919,293.84
Car,0.7954529,231.2274381
Car,0.197433,192.4388341
Both,0.2088,338.64
Both,0.1357,205.28
Both,0.1501,339.97
Both,0.0694,204.35
Both,0.2062,339.77
Both,0.0649,206.19
Both,0.2934,350.88
Both,0.1171,206.09
Both,0.087,220.94
Both,0.2719,351.44
Both,0.1434,232.4
Both,0.72,360.86
Both,0.1598,342.58
Both,0.1007,219.52
Both,0.2229,366.54
Both,0.171,369.89
Both,0.0411,241.97
Both,0.1934,341.97
Both,0.1258,213.08
Both,0.1665,346.44
Both,0.1298,214.62
Both,0.0957,350.08
Both,0.1663,217.81
Both,0.192,365.49
Both,0.1427,218.79
Car,0.3121,482.93
Car,0.5698,291.06
Car,0.2854,412.8
Car,0.1192,242.65
Car,0.3517,364.59
Car,0.0848,229.09
Car,0.2883,487.96
Car,0.343,285.75
Car,0.3478783,428.2663595
Car,0.0714551,245.2280257
Car,0.0183504,236.366618
Car,0.2877044,371.4423368
Car,0.6625,485.57
Car,0.6115,294.7
Car,0.6372,450.2
Car,0.46,274.86
Car,0.7336,602.28
Car,0.6456,351.27
Car,0.5789,496.39
Car,0.6926,295.43
Car,0.5678,446.79
Car,0.4786,273.25
Car,0.6619,610.51
Car,0.6267,354.67
Both,0.2125,395.82
Both,0.0788,239.22
Truck,0.037,282.5
Truck,0.037,282.5
Truck,0.037,282.5
Truck,0.037,282.5
Truck,0.0145,212.54
Truck,0.0145,212.54
Truck,0.0145,212.54
Truck,0.0145,212.54
Truck,0.0508,295.11
Truck,0.0508,295.11
Truck,0.0508,295.11
Truck,0.0508,295.11
Truck,0.0152,210.13
Truck,0.0152,210.13
