type,CO,CO2
Truck,0.0152,210.13
Truck,0.0152,210.13
Both,0.8582,322.65
Both,0.6223,224.65
Both,0.6209,338.22
Both,1.0062,224.8
Both,0.7383997,382.5934697
Both,0.4517294,246.4232731
Both,0.2614377,252.7437892
Both,0.2868817,375.4820652
Both,0.3227,381.33
Both,0.3964,230.28
Both,0.3115,380.22
Both,0.3091,242.89
Both,0.3794,241.58
Both,0.3674,390.19
Both,0.2643622,250.2012308
Both,0.468535,379.1306399
Both,0.1958344,372.9927851
Both,0.6218534,241.5423528
Both,0.2601,372.08
Both,0.1414,232.18
Both,0.2798,393.76
Both,0.4481,232.87
Truck,0.3578,491.62
Truck,0.5246,330.69
Truck,0.4785,522.35
Truck,0.154,365.02
Truck,0.0388,232.52
Truck,0.1394,386.52
Truck,0.0915,231.87
Truck,0.0513,326.34
Truck,0.0513,326.34
Truck,0.0513,326.34
Truck,0.0513,326.34
Truck,0.021,219.79
Truck,0.021,219.79
Truck,0.021,219.79
Truck,0.021,219.79
Truck,0.0226,384.72
Truck,0.0226,384.72
Truck,0.0226,384.72
Truck,0.0226,384.72
Truck,0.0471,366.43
Truck,0.0471,366.43
Truck,0.0471,366.43
Truck,0.0471,366.43
Truck,0.2375,376.89
Truck,0.2375,376.89
Truck,0.2375,376.89
Truck,0.2375,376.89
Truck,0.0378,338.36
Truck,0.0378,338.36
Truck,0.0378,338.36
Truck,0.0378,338.36
Truck,0.0203,220.38
Truck,0.0203,220.38
Truck,0.0203,220.38
Truck,0.0203,220.38
Truck,0.397,474.6
Truck,0.7151,294.81
Truck,0.2986,501.86
Truck,0.4161,373.51
Truck,0.0864,236.2
Truck,0.0484307,236.7764221
Truck,0.129875,398.7159156
Truck,0.0470883,243.589217
Truck,0.2509,403.85
Truck,0.0514,253.94
Truck,0.1896,421.37
Truck,0.2642,392.45
Truck,0.1122,248.42
Truck,0.3238,420.99
Truck,0.3674,470.2
Truck,0.8212,297.51
Truck,0.3078,503.03
Car,0.7359113,317.6040369
Car,1.0323182,190.6767543
Car,0.9460477,315.7339889
Car,1.1946684,185.4932276
Car,0.2602,315.89
Car,1.3347,184.61
Car,0.0213,235.78
Car,0.3351,374.05
Car,0.8258,454.03
Car,0.3749,304.74
Car,0.1287273,198.4124197
Car,0.3444921,295.1562901
Car,0.4417,303.1
Car,0.1616,198.54
Car,0.2714,282.67
Car,0.0588,187.25
Car,0.2986,324.84
Car,0.196047,222.4813426
Car,0.3061,303.98
Car,0.0879,207.03
Car,0.3071,288.67
Car,0.0537,192.08
Car,0.1086,244.47
Car,0.0663,172.6
Car,0.1154,251.55
Car,0.0966,175.72
Car,0.1797,230
Car,0.2395,163.7
Car,0.2903,173.88
Car,0.2326,233.11
Car,0.6237,232.51
Car,0.7529,156.4
Car,0.7708315,163.3399949
Car,0.5586518,239.0611064
Car,0.5644929,170.3531579
Car,0.3954029,254.5071058
Car,0.3814951,244.0599905
Car,0.3065727,167.6045486
Car,0.2987641,255.7502525
Car,0.3333348,167.528247
Car,0.3509,236.57
Car,0.2661,156.15
Car,0.1237557,194.0098079
Car,0.1995718,272.4884017
Car,0.0494892,189.787774
Car,0.236039,276.0283064
Car,0.1303,250.75
Car,0.0823,173.74
Car,0.3159,176.57
Car,0.2208,238.18
Car,0.2605,245.08
Car,0.2943,169.65
Car,0.1276,210.72
Car,0.1242,275.82
Car,0.1353,194.28
Car,0.256,258.39
Car,0.1755,268.9
Car,0.1493,186.33
Car,0.0875,266.64
Car,0.1074,187.04
Car,0.3269,258.66
Car,0.0804,180.27
Car,0.2504,256.72
Car,0.169,176.5
Car,0.1561,190.98
Car,0.1812102,262.1027269
Car,0.1556712,187.1839312
Car,0.1166004,276.6900218
Car,0.3193,292.98
Car,0.2832,183.79
Car,0.2609874,265.242842
Car,0.1579598,189.603197
Car,0.1669519,188.6236741
Car,0.1461507,280.0962293
Car,0.1478,301.47
Car,0.1729,194.13
Car,0.209,276.81
Car,0.204,192.63
Car,0.1787,266.75
Car,0.0543,176.94
Car,0.1957,257.38
Car,0.1063,175.07
Car,0.2201,267.47
Car,0.1208,183.44
Car,0.1199,195.52
Car,0.0841,273.78
Car,0.1866,195.26
Car,0.4982,261.18
Car,0.2931793,206.8516239
Car,0.2529046,296.1090042
Car,0.1854,203.25
Car,0.3237,270.97
Car,0.6582507,271.9708968
Car,0.3885797,207.8940123
Car,0.3338863,203.7413886
Car,0.3767,275.79
Car,0.3375,194.47
Car,0.5762,305.99
Car,0.7196,205.32
Car,0.214,885
Car,0.381,636
Car,0.076,495
Car,0.836,999
Car,0.181,903
Car,1.374337,325.32014
Car,0.927917,306.665
Car,0.2431506,195.463375
Car,0.6886972,310.4171931
Car,0.7698978,274.8182762
Both,0.419361,300.71133
Both,0.148208,170.69
Both,0.544855,300.12829
Both,0.138247,168.112
Both,0.744653,289.6457
Both,0.197863,162.443
Both,0.109674,160.968
Both,0.636861,284.79152
Both,0.567674,353.81205
Both,0.034162,193.722
Both,0.035511,192.449
Both,0.3458688,372.5937564
Both,0.0105185,200.8907203
Both,0.595102,385.4714
Both,0.02195,217.856
Both,0.68838,381.82446
Both,0.019758,218.721
Both,0.592963,359.61655
Both,0.012756,205.242
Both,0.452893,360.84485
Both,0.014398,206.65
Car,0.485903,490.51335
Car,0.258241,271.092
Car,0.284927,273.12
Car,0.59908,485.87842
Car,0.796228,370.22318
Car,0.029764,224.691
Both,0.363774,410.56653
Both,0.028325,250.166
Both,0.464863,413.62589
Both,0.096965,254.34
Both,0.059867,254.483
Car,0.687818,510.55036
Car,0.44624,281.842
Car,0.735385,476.38942
Car,0.586166,256.438
Car,0.606978,448.19372
Car,0.169973,253.891
Car,0.150446,250.826
Car,0.577011,474.54975
Car,0.105689,272.198
Car,0.884332,552.39543
Car,0.836387,451.583
Car,0.301556,319.409
Car,0.321324,551.29889
Car,0.066985,308.268
Car,0.295442,438.965
Car,0.417129,370.3176
Car,0.05931,205.615
Car,0.040175,197.456
Car,0.687117,359.58772
Car,0.447356,475.1244
Car,0.244652,258.709
Car,0.093877,233.399
Car,0.437932,386.03239
Car,0.819049,276.59398
Car,0.795943,276.7576
Car,0.356564,173.885
Car,0.218101,174.537
Car,0.654232,252.42547
Car,0.19319,170.973
Car,0.635011,251.5644
Car,0.174383,170.158
Car,0.349371,275.18603
Car,0.484217,171.526
Car,0.376888,275.79564
Car,0.28718,172.241
Car,0.643528,244.4832
Car,0.14424,156.6
Car,0.18461,156.6
Car,0.659421,244.77624
Both,0.235821,305.42522
Both,0.068689,189.079
Both,0.230771,301.18293
Both,0.053957,188.301
Both,1.408327,311.39393
Both,0.287362,200.783
Both,1.358472,313.72324
Both,0.219911,201.049
Car,0.1027799,178.5453801
Car,0.6555284,311.2107469
Car,0.7392205,308.9534901
Both,1.061693,293.52978
Both,0.27185,179.039
Both,1.151974,302.30642
Both,0.330644,182.341
Truck,0.371149,381.31731
Truck,0.013023,243.849
Truck,0.51036,375.10981
Truck,0.052377,238.933
Truck,0.347269,399.00969
Truck,0.041898,258.446
Truck,0.371715,395.03893
Truck,0.035944,256.199
Truck,0.741695,521.0953
Truck,0.089502,286.133
Truck,0.091152,283.127
Car,0.406564,251.08039
Car,0.163578,182.789
Both,0.828596,282.64718
Both,0.816606,193.197
Car,0.4126897,192.2496321
Car,1.9801486,291.3358213
Car,0.833685,269.57371
Car,0.175946,190.972
Car,0.971387,270.01731
Car,0.522827,191.085
Both,0.878057,313.90709
Both,0.415917,207.737
Truck,0.739362,339.48839
Truck,0.274892,233.278
Truck,1.001418,339.17983
Truck,0.287355,234.108
Both,0.715046,340.20712
Both,0.068487,211.04
Truck,0.324081,252.869
Truck,0.300626,255.018
Truck,1.4673442,362.1362386
Both,0.983863,338.70241
Both,0.265306,224.041
Both,0.844697,333.12217
Both,0.270926,224.901
Both,0.447089,346.99261
Both,0.085207,229.757
Both,0.440285,346.63366
Both,0.083476,228.423
Both,0.3589612,387.8945463
Both,0.1735262,240.9523569
Both,0.4085681,382.3387339
Both,0.2258827,206.9866687
Both,0.8720848,326.2695587
Both,0.252293,340.35304
Both,0.023244,219.886
Both,0.263504,339.33748
Both,0.017224,217.908
Both,0.68401,324.29538
Both,0.133767,193.09
Both,0.809592,321.68836
Both,0.066494,194.541
Both,0.274312,366.93647
Both,0.02274,243.311
Both,0.261549,367.29376
Both,0.024463,244.28
Truck,0.336966,340.22632
Truck,0.144954,236.161
Truck,0.090654,290.1
Truck,0.6376,507.89322
Truck,0.065104,359.7397
Truck,0.065104,359.7397
Truck,0.065104,359.7397
Truck,0.004943,238.769
Truck,0.004943,238.769
Truck,0.004943,238.769
Truck,0.061955,363.5842
Truck,0.061955,363.5842
Truck,0.061955,363.5842
Truck,0.004854,239.86
Truck,0.004854,239.86
Truck,0.004854,239.86
Truck,0.34043,377.9
Truck,0.02564,249
Truck,0.0381171,268.2230611
Truck,0.3043297,421.9515798
Truck,0.7699529,531.4853879
Truck,0.1609687,319.9102261
Truck,0.074655,384.45149
Truck,0.074655,384.45149
Truck,0.074655,384.45149
Truck,0.07027,379.14767
Truck,0.07027,379.14767
Truck,0.07027,379.14767
Truck,0.003953,259.406
Truck,0.003953,259.406
Truck,0.003953,259.406
Truck,0.005007,259.268
Truck,0.005007,259.268
Truck,0.005007,259.268
Truck,0.936018,563.07996
Truck,0.25474,343.854
Truck,0.108792,204.215
Truck,1.741527,300.2058
Truck,0.287395,214.56
Truck,2.003601,304.24011
Truck,0.778643,348.88845
Truck,0.111091,277.615
Both,0.5318258,201.8611563
Both,1.1685666,290.5048957
Both,1.0683176,320.0806735
Both,0.3978624,206.2660626
Both,0.564094,302.9025
Both,0.456391,297.09834
Both,0.103748,188.411
Both,0.501998,297.86191
Both,0.152848,188.072
Both,1.365259,276.08782
Both,0.445722,195.021
Both,1.132527,278.0666
Both,0.605239,194.168
Both,1.1601631,331.5249654
Both,0.3685051,216.1570644
Both,0.5292589,218.3723264
Truck,0.57661,447.34155
Truck,0.125075,318.829
Truck,0.168523,302.756
Truck,0.722352,426.39295
Car,0.876785,453.42397
Car,0.140352,309.365
Truck,0.850064,429.94932
Truck,0.141971,297.145
Truck,0.191532,250.108
Truck,0.725934,385.31775
Truck,0.901912,388.56779
Truck,0.309748,251.993
Truck,0.660282,420.18817
Truck,0.030851,257.66
Truck,0.554349,417.7078
Truck,0.035587,256.746
Truck,0.178733,300.852
Truck,0.167113,296.051
Truck,0.679864,481.19085
Truck,0.549944,476.22187
Truck,0.22705,292.585
Truck,0.712586,503.94486
Truck,0.230738,310.425
Truck,0.268298,311.998
Truck,0.534698,483.1826
Truck,0.581988,479.12308
Truck,0.09296,415.3
Truck,0.09296,415.3
Truck,0.09296,415.3
Truck,0.07861,413
Truck,0.07861,413
Truck,0.07861,413
Truck,0.00064,272.1
Truck,0.00064,272.1
Truck,0.00064,272.1
Truck,0.0035,273.9
Truck,0.0035,273.9
Truck,0.0035,273.9
Truck,0.0129754,247.7275022
Truck,0.0129754,247.7275022
Truck,0.0129754,247.7275022
Truck,0.1675682,385.3712789
Truck,0.1675682,385.3712789
Truck,0.1675682,385.3712789
Truck,0.10002,387.3
Truck,0.10002,387.3
Truck,0.10002,387.3
Truck,0.08466,386
Truck,0.08466,386
Truck,0.08466,386
Truck,0.00443,261.1
Truck,0.00443,261.1
Truck,0.00443,261.1
Truck,0.00334,261.1
Truck,0.00334,261.1
Truck,0.00334,261.1
Truck,0.0098375,261.3457495
Truck,0.0098375,261.3457495
Truck,0.0098375,261.3457495
Truck,0.1013407,397.8850292
Truck,0.1013407,397.8850292
Truck,0.1013407,397.8850292
Both,0.8776347,334.4049683
Both,0.3165058,220.3503536
Car,1.348739,614.21549
Car,0.402376,354.838
Car,1.36513,489.588
Car,1.138563,583.19676
Car,1.16825,314.95
Car,2.36347,445.913
Car,0.248,514.92
Car,0.245,372.615
Car,0.189,496.3
Car,0.229,374.38
Car,0.424,366.231
Car,0.716,614.689
Car,0.294,364.293
Car,0.629,589.921
Car,0.308,448.891
Car,0.179,278.713
Car,0.368,421.772
Car,0.138,277.637
Car,0.27,466.559
Car,0.294,279.11
Car,0.294,437.378
Car,0.145,278.797
Car,0.705,596.476
Car,0.276,406.09
Car,0.75,577.186
Car,0.255,398.22
Car,0.658,667.14
Car,0.317,408.16
Car,0.902,632.11
Car,0.359,404.771
Car,0.505,628.71
Car,0.285,390.02
Car,0.579,596.198
Car,0.272,385.81
Car,0.502,708.95
Car,0.22,389.168
Car,0.226,385.06
Car,0.58,670.92
Car,0.2640784,172.8648383
Car,0.6753526,161.3825111
Car,0.1932374,169.7150958
Car,0.4081054,154.5939573
Truck,0.359697,383.191
Truck,0.0821658,235.96
Truck,0.225503,210.576
Truck,0.830504,335.289
Truck,1.0657,392.557
Truck,0.0647708,239.812
Truck,0.404421,414.253
Truck,0.442083,278.646
Truck,0.398052,408.341
Truck,0.199778,265.211
Truck,0.606644,351.947
Truck,0.115168,223.314
Truck,0.695226,322.856
Truck,0.397889,212.614
Truck,0.540442,497.043
Truck,0.146573,353.713
Truck,0.581128,453.336
Truck,0.532493,290.075
Truck,0.671991,486.871
Truck,0.457357,313.727
Truck,0.580394,498.452
Truck,0.358555,328.879
Truck,0.706014,488.438
Truck,0.298827,314.934
Truck,0.576867,476.729
Truck,0.175746,301.173
Truck,0.741684,500.198
Truck,0.141142,319.515
Truck,0.307774,479.541
Truck,0.0690141,319.007
Truck,0.507888,497.25
Truck,0.146214,330.457
Truck,0.186507,279.511
Truck,0.433832,429.938
Truck,0.374885,409.736
Truck,0.169357,269.556
Truck,0.529654,389.958
Truck,0.201059,275.824
Truck,0.292742,397.136
Truck,0.167259,248.719
Truck,0.620037,413.648
Truck,0.293604,262.806
Truck,1.14662,452.945
Truck,0.725147,308.731
Truck,0.853787,435.9
Truck,0.6523,294.739
Truck,0.54516,368.207
Truck,0.0872127,250.065
Truck,0.01514,259.622
Truck,0.24914,364.012
Truck,0.416214,384.329
Truck,0.02623,250.2653
Truck,0.380078,422.43
Truck,0.0168261,287.752
Truck,0.33771,400.6605
Truck,0.02243,271.9015
Truck,0.435827,403.944
Truck,0.0089947,278.499
Truck,0.02016,267.0792
Truck,0.386,386.3671
Truck,0.0116595,260.717
Truck,0.321264,396.625
Truck,0.373729,412.82
Truck,0.0336899,267.651
Truck,1.18138,359.453
Truck,0.111739,242.839
Truck,0.587808,428.204
Truck,0.0334059,281.769
Truck,0.222975,274.355
Truck,0.373042,394.094
Truck,0.82609,449.71
Truck,0.0167915,288.43
Truck,0.1975,435.2212
Truck,0.0165,271.6875
Truck,0.523483,468.016
Truck,0.01591,271.0894
Truck,0.0196777,286.906
Truck,0.24236,436.6978
Truck,0.896645,476.515
Truck,0.20436,436.8153
Truck,0.02264,271.8447
Truck,0.0153709,286.306
Truck,0.950818,509.07
Truck,0.0623574,345.682
Truck,0.1784,480.6433
Truck,0.0327,327.4232
Truck,0.726044,484.186
Truck,0.0165455,306.406
Truck,0.2774,460.366
Truck,0.0214,286.3655
Car,0.299,174.5
Car,0.60656,248.44
Car,0.1146615,170.5934991
Car,0.3059481,252.7136641
Car,1.33556,211.616
Car,0.828796,143.701
Car,1.2631,213.643
Car,0.513089,396.465
Car,0.189911,251.855
Car,0.150387,464.061
Car,0.0158718,296.377
Car,0.313691,444.194
Car,0.0273608,284.33
Car,0.35788,239.9845
Car,0.993715,255.429
Car,0.25364,148.0657
Car,0.459812,154.45
Car,0.007419,160.996
Car,0.0913794,253.258
Car,0.653646,222.199
Car,0.149402,147.314
Car,0.1780238,157.5391172
Car,0.9671118,232.7277223
Car,0.2838148,152.0873189
Car,0.6947131,146.3079723
Car,0.541343,322.75
Car,0.160824,201.969
Car,0.245417,192.117
Car,0.681343,310.604
Car,0.513588,292.213
Car,0.146074,170.441
Car,0.684535,277.468
Car,0.20993,167.989
Car,0.362153,175.157
Car,0.432954,175.807
Car,0.2237914,379.535697
Car,0.0078516,230.0535454
Car,0.466587,472.258
Car,0.0305195,252.755
Car,0.407701,381.253
Car,0.496896,594.838
Car,0.677565,405.87
Car,0.0158798,222.514
Car,0.128921,326.017
Car,0.0163024,197.652
Car,0.182652,340.931
Car,0.0166261,209.372
Car,0.356734,312.74
Car,0.035951,200.53
Car,0.372354,449.211
Car,0.0766771,255.72
Car,0.242918,452.871
Car,0.0337064,258.174
Car,0.0397037,263.098
Car,0.357206,456.929
Car,0.457076,472.035
Car,0.0398581,275.103
Car,0.392967,470.856
Car,0.395652,462.366
Car,0.0501615,273.275
Car,0.0328206,266.018
Car,0.623999,471.159
Car,0.0776672,283.077
Car,0.562149,479.84
Car,0.0440759,284.021
Car,0.376985,389.767
Car,0.0202949,242.263
Car,0.790635,528.212
Car,0.156657,307.835
Car,0.800086,505.809
Car,0.0654087,293.522
Car,0.76132,344.826
Car,0.275069,212.181
Truck,1.70023,500.422
Truck,2.07838,334.457
Truck,0.5755655,327.6542328
Truck,0.9984895,503.4224765
Truck,1.0226,372.751
Truck,1.06,352.1613
Truck,1.38042,509.254
Truck,1.2005,489.5341
Truck,2.49966,348.759
Truck,2.08644,509.257
Car,0.121254,418.769
Car,0.009722,255.853
Car,0.482212,365.753
Car,0.211986,224.595
Car,0.142748,449.629
Car,0.0103533,281.4
Car,0.151499,458.477
Car,0.0327049,283.601
Car,0.509372,256.32
Car,0.921254,388.877
Car,0.6167,241.5857
Car,0.481,363.3
Car,0.352703,389.431
Car,0.201777,237.695
Car,0.300159,387.194
Car,0.284132,240.736
Truck,0.282195,213.315
Truck,0.62188,312.685
Truck,0.806446,323.243
Truck,0.284286,214.363
Truck,0.714563,313.495
Truck,0.250682,211.283
Truck,0.776311,315.927
Truck,1.4937,335.514
Truck,0.538961,222.258
Truck,0.657952,223.088
Truck,1.1696,346.003
Truck,0.742012,227.421
Truck,0.767567,228.281
Truck,1.24751,356.718
Car,0.406686,370.595
Car,0.26643,224.927
Car,0.638568,343.419
Car,0.217102,227.436
Truck,0.508393,400.863
Truck,0.237316,246.504
Truck,0.464543,485.098
Truck,0.268899,325.557
Truck,0.5047071,493.4242136
Truck,0.2178917,337.8855667
Both,0.19273,411.4
Both,0.07628,230.8
Car,0.5940324,173.6
Car,0.5940324,173.6
Car,1.3470479,282.1
Car,1.3470479,282.1
Both,0.265211,414.936
Both,0.101043,241.91
Both,0.265211,419.2
Both,0.101043,246.2
Both,0.390079,361.136
Both,0.10784,202.626
Car,0.78,371.8
Car,0.18,234.5
Car,0.095313,203.4610451
Car,0.6593072,345.4409391
Both,0.913989,329.619
Both,0.249242,196.609
Car,0.74302,513.7
Car,0.50605,344.5
Car,0.418046,364.085
Car,0.0735885,212.945
Car,0.418046,376.6
Car,0.0735885,222.2
Car,0.235105,344.5
Car,0.272129,229.6
Car,0.0653726,228.5
Car,0.235105,329.1
Car,0.272129,214.7
Car,0.0653726,213.6
Car,0.235105,339.2
Car,0.272129,222.7
Car,0.0653726,221.6
Car,0.235105,343.1
Car,0.272129,221.1
Car,0.0653726,220
Car,0.4211545,330.5084051
Car,0.237784,193.6831587
Car,0.6070358,329.2735399
Both,0.2996,385.453
Both,0.053124,227.832
Car,0.434334,344.171
Car,0.190457,209.053
Car,0.167506,268.523
Car,0.655264,456.822
Both,0.547747,384.7
Both,0.132,221.1
Both,0.560081,384.7
Both,0.157106,240.2
Car,0.910439,614.987
Car,0.910439,614.987
Car,0.337493,364.68
Car,0.337493,364.68
Truck,0.321635,479.977
Truck,0.126504,293.944
Truck,0.321635,485.6
Truck,0.126504,303.3
Truck,0.462361,491.424
Truck,0.206456,308.362
Truck,0.462361,493.7
Truck,0.206456,310.7
Both,0.50005,417.204
Both,0.03267,255.981
Both,0.591973,448.284
Both,0.258372,272.241
Both,0.43843,399.832
Both,0.02565,247.172
Both,0.724778,411.814
Both,0.0527863,259.343
Both,0.573017,457.828
Both,0.0669483,283.732
Both,0.0412553,279.432
Both,0.812804,436.361
Car,0.21689,422.811
Car,0.0688617,263.328
Car,0.326195,319.301
Car,0.90464,570.273
Car,0.5888181,510.4271188
Car,0.1751974,319.6465493
Car,0.296727,448.201
Car,0.0039214,268.16
Car,0.235266,489.612
Car,0.0967106,308.198
Car,0.235266,465.3
Car,0.0967106,287.6
Both,0.12439,396.7
Both,0.03547,234.5
Both,0.12439,437.8
Both,0.03547,257.6
Both,0.13092,422.989
Both,0.06436,228.168
Car,0.95193,451.1
Car,0.0797,264.5
Car,0.95193,472.7
Car,0.0797,279.5
Car,1.42214,451.1
