type,CO,CO2
Car,0.277,253.9
Both,0.57432,316.042
Both,0.18273,197.151
Both,0.6285,309.317
Both,0.07378,197.294
Both,0.48847,348.5
Both,0.2938,222.7
Both,0.48847,348.5
Both,0.2938,222.7
Both,0.69817,339.2
Both,0.19453,219.4
Both,0.69817,339.2
Both,0.19453,219.4
Truck,0.41587,490.367
Truck,0.423114,309.321
Truck,0.705,442.1
Truck,0.191,279.5
Truck,0.301475,425.3
Truck,0.0540068,265.6
Truck,0.705,451.1
Truck,0.191,275.1
Truck,0.301475,434.1
Truck,0.0540068,261.2
Truck,0.705,448.8
Truck,0.191,289.5
Truck,0.301475,431.2
Truck,0.0540068,274.9
Truck,0.705,444.4
Truck,0.191,283
Truck,0.301475,428.2
Truck,0.0540068,269
Truck,0.705,442.1
Truck,0.191,279.5
Truck,0.705,451.1
Truck,0.191,275.1
Truck,0.705,448.8
Truck,0.191,289.5
Car,0.12439,379.669
Car,0.03547,212.396
Car,0.758591,633.583
Car,0.0741824,371.042
Car,0.758591,612.9
Car,0.0741824,356.9
Car,0.758591,612.9
Car,0.0741824,356.9
Car,1.05105,499.224
Car,0.0990138,295.091
Car,0.825072,551.568
Car,0.419132,334.453
Both,0.183796,393.576
Both,0.0264451,247.409
Both,0.34933,391.223
Both,0.01602,242.376
Car,0.675931,491
Car,0.306934,279.5
Car,1.06004,419.2
Car,0.309,469.8
Car,0.0750345,267.9
Car,0.532277,511.959
Car,0.0353316,304.335
Truck,0.448224,366.131
Truck,1.2061,244.632
Truck,0.984693,352.943
Truck,0.945613,237.154
Truck,0.614068,389.91
Truck,0.752334,248.148
Truck,3.8816193,252.885387
Truck,1.404827,381.4741024
Truck,0.709379,406.895
Truck,0.890529,263.735
Truck,0.824232,481.675
Truck,0.934811,366.787
Car,0.830518,421.225
Car,0.250839,232.981
Car,0.842192,405.219
Car,0.842192,405.219
Car,0.388863,210.114
Car,0.388863,210.114
Car,0.622451,444.07
Car,0.341189,214.148
Car,0.327144,220.376
Car,0.676901,481.547
Car,0.551761,295.16
Car,0.477423,467.143
Car,0.294588,279.322
Car,0.521715,538.557
Car,0.250977,299.183
Car,0.138725,243.361
Car,0.211326,147.103
Car,0.138725,263.7
Car,0.211326,166.1
Car,0.4630998,179.8427335
Car,0.37103,311.466212
Car,0.29045,171.521
Car,0.279803,277.32
Car,0.0079786,153.9586364
Car,0.0079786,153.9586364
Car,0.0079786,153.9586364
Car,0.2400265,292.3471281
Car,0.2400265,292.3471281
Car,0.2400265,292.3471281
Car,0.0069132,152.5160134
Car,0.0069132,152.5160134
Car,0.0069132,152.5160134
Car,0.133294,266.9
Car,0.311303,166.4
Car,0.193884,266.9
Car,0.818007,166.1
Car,0.133294,263.7
Car,0.311303,161.9
Car,0.193884,263.7
Car,0.818007,161.6
Both,0.7541638,429.3
Both,0.0873996,256.1
Both,0.0873996,270.1017655
Both,0.7541638,448.6408471
Both,0.288,313.887
Both,0.06446,202.82
Both,0.20314,333.935
Both,0.11816,203.609
Truck,1.37525,645.137
Truck,0.40125,387.664
Truck,1.37525,678.4
Truck,0.40125,402.1
Truck,2.16998,409.5
Truck,1.31104,662.6
Truck,0.08172,398.4
Truck,3.3755,678.4
Truck,2.16998,409.5
Truck,3.3755,678.4
Truck,1.06791,691.8
Truck,0.26553,411.4
Truck,3.03841,716.7
Truck,1.99919,429.3
Both,0.0644535,396.86
Both,0.90297,367.715
Both,0.0356616,213.308
Both,0.01789,199.424
Both,0.0644535,417.2
Both,0.90297,391
Both,0.0356616,229.6
Both,0.01789,216.3
Car,0.387337,375.564
Car,0.0903113,220.689
Both,0.144732,357.962
Both,0.0469082,216.663
Truck,0.474675,430.344
Truck,0.224579,287.903
Truck,0.42595,430.667
Truck,0.181034,290.121
Truck,0.42595,403.5
Truck,0.181034,270.2
Truck,0.474675,396.7
Truck,0.224579,266.1
Truck,0.42595,414.1
Truck,0.181034,274.9
Truck,0.474675,405.8
Truck,0.224579,270.1
Truck,0.42595,431.2
Truck,0.181034,282.3
Truck,0.474675,423.2
Truck,0.224579,277.7
Truck,0.474675,425.2
Truck,0.224579,289.5
Truck,0.42595,431.2
Truck,0.181034,295.5
Truck,0.532304,480.831
Truck,0.180324,306.872
Truck,0.25638,460.367
Truck,0.120687,296.37
Truck,0.188936,285.423
Truck,0.698,454
Truck,0.301475,433.659
Truck,0.0540068,266.808
Truck,0.188936,285.423
Truck,0.698,454
Truck,0.369903,476.9
Truck,0.199175,296.9
Truck,0.440952,472.7
Truck,0.0991138,295.2
Truck,0.439127,460.5
Truck,0.0930089,293.3
Truck,0.440952,472.7
Truck,0.0991138,295.2
Truck,0.439127,460.5
Truck,0.0930089,293.3
Truck,0.188936,285.423
Truck,0.698,454
Truck,0.299777,437.22
Truck,0.0718379,269.744
Truck,0.188936,293.3
Truck,0.698,460.5
Truck,0.299777,449.6
Truck,0.0718379,279.8
Truck,0.188936,290.4
Truck,0.698,458.1
Truck,0.299777,446.5
Truck,0.0718379,277.3
Truck,0.188936,293.3
Truck,0.698,460.5
Car,0.705647,340.772
Car,0.797843,211.186
Car,0.481404,275.109
Car,0.0669996,168.845
Car,0.539763,270.487
Car,0.0602904,170.331
Car,0.453068,294.3
Car,0.0734607,191.9
Car,0.467057,255.4
Car,0.41126,171.2
Car,0.47435,238.202
Car,0.0544547,156.352
Car,0.2069443,177.7
Car,0.2449787,282.1
Car,0.147484,262.2
Car,0.134758,180.6
Car,0.4501499,276.9
Car,0.0671452,186.3
Car,0.0497772,184.776
Car,0.380699,252.805
Car,0.1602658,161.5033025
Car,0.5548506,223.3808235
Car,0.292027,216.847
Car,0.202128,158.776
Car,0.0768573,202.119
Car,0.574323,286.238
Car,1.789,233.936
Car,1.85211,270.216
Car,1.86506,241.518
Car,1.24355,184.5448
Car,0.44002,165.42127
Truck,0.401273,497.074
Truck,0.383932,317.902
Truck,0.447435,512.554
Truck,0.165463,319.872
Truck,0.5369071,552.6700887
Truck,0.2076676,365.6077139
Truck,2.03689,711
Truck,0.474835,423.2
Car,0.462,331.2
Car,0.221,205.68
Car,1.611,292.25
Car,0.345,414.6
Car,1.226,363.88
Car,0.369,286.17
Car,0.104,180.11
Car,0.163,355.23
Car,0.069,222.96
Car,0.1396796,386.6089208
Car,0.0657296,237.0296642
Truck,0.098,350.84
Truck,0.005,224.48
Truck,0.083,362.05
Truck,0,235.19
Both,0.0183414,281.1647093
Both,0.0072084,170.1607322
Both,0.035,276.66
Both,0.004,176.06
Car,0.151,321.19
Car,0.049,179.83
Car,0.148,321.41
Car,0.045,180.6
Car,0.09,326.97
Car,0.04,195.51
Car,0.102,327.61
Car,0.035,195.17
Car,0.09,288.57
Car,0.046,179.58
Car,0.064,287.72
Car,0.041,180.23
Car,0.05,305.23
Car,0.04,189.2
Car,0.073,308.67
Car,0.044,186.96
Car,0.122,339.63
Car,0.02,194.63
Car,0.162,339.89
Car,0.02,196.37
Car,0.161,328.42
Car,0.02,182.62
Car,0.173,327.49
Car,0.015,183.34
Car,0.119,342.92
Car,0.082,197.59
Car,0.118,343.06
Car,0.096,196.79
Car,0.135,330.37
Car,0.053,183.34
Car,0.141,331.14
Car,0.057,183.05
Car,0.267,390.01
Car,0.003,225.72
Car,0.278,391.78
Car,0.003,227.74
Car,0.0223244,174.5470595
Car,0.0679495,262.268696
Car,0.096,254.24
Car,0.018,172.41
Car,0.0664395,266.3706946
Car,0.0231535,174.8032353
Car,0.0687187,262.0502709
Car,0.085,250.15
Car,0.01,169.65
Car,0.0727054,266.3271596
Car,0.0117641,184.1018944
Car,0.0128377,185.7909357
Car,0.0570875,273.5545068
Car,0.059,255.44
Car,0.015,172.79
Car,0.05,253.86
Car,0.014,173.36
Car,0.038,251.25
Car,0.013,167.91
Car,0.047,249.71
Car,0.01,169.1
Car,0.041,265.24
Car,0.007,180.44
Car,0.038,264.36
Car,0.009,180.41
Car,0.185,205.76
Car,0.153,123.68
Car,0.075,126.42
Car,0.1754868,206.5873781
Car,0.1044624,130.0523816
Car,0.1760573,129.3018001
Car,0.249,244.54
Car,0.054,173.55
Car,0.28,244.68
Car,0.059,172.75
Car,0.086,228.08
Car,0.032,162.49
Car,0.0464298,164.6034153
Car,0.1681101,238.8438656
Car,0.078,229.03
Car,0.043,162.85
Car,0.109,223.62
Car,0.047,159.37
Car,0.091,225.11
Car,0.034,159.24
Car,0.035,228.09
Car,0.12,163.37
Car,0.1,162.74
Car,0.044,229.6
Car,0.0802342,161.8265468
Car,0.1024243,232.7304028
Car,0.042,222.67
Car,0.036,157.65
Car,0.08,192.82
Car,0.091,124.26
Car,0.123,194.57
Car,0.113,124.28
Car,0.0613396,154.2994228
Car,0.1386082,224.2646939
Car,0.092,213.48
Car,0.026,148.47
Car,0.04,214.9
Car,0.063,149.67
Car,0.036,214.32
Car,0.063,149.17
Car,0.056,144.35
Car,0.046,131.45
Car,0.133,145.73
Car,0.046,133.35
Car,0.065,143.86
Car,0.061,131.43
Car,0.048,145.92
Car,0.067,132.53
Car,0.163,335.46
Car,0.04,213.34
Car,0.122,406.14
Car,0.931,366.21
Car,0.638,299.32
Both,0.083397,265.4914783
Both,0.0086685,189.8976183
Both,0.0875132,256.6122953
Both,0.0080401,186.8714997
Both,0.108,252.15
Both,0.012,183.9
Both,0.136,249.73
Both,0.014,184.36
Both,0.12,263.68
Both,0.015,194.65
Both,0.13,265.61
Both,0.011,195.29
Both,0.1007803,272.073919
Both,0.0085908,196.1011665
Both,0.0641216,265.6460453
Both,0.0068807,194.0945642
Both,0.108,259.6
Both,0.011,187.92
Both,0.106,261.58
Both,0.007,191.56
Car,0.247,185.08
Car,0.15,159.79
Car,0.268,217.03
Car,0.146,163.03
Both,0.394,320.94
Both,0.083,205.07
Car,0.135,355.99
Car,0.021,213.23
Car,0.013,228.53
Car,0.127,377.35
Car,0.192,208.26
Car,0.035,161.95
Car,0.188,208.17
Car,0.023,161.54
Car,0.322,236.26
Car,0.053,171.49
Car,0.313,232.04
Car,0.08,167.74
Car,0.03,151.87
Car,0.1742354,198.3511029
Car,0.166,197.67
Car,0.04,150.82
Truck,0.166,371.69
Truck,0.059,229.58
Car,0.046,250
Car,0.174,391.89
Car,0.166,401.08
Car,0.055,250.41
Car,0.18,408.1
Car,0.074,261.09
Car,0.212,420.17
Car,0.08,263.25
Car,0.036,358.15
Car,0.038,206.38
Car,0.002,205.82
Car,0.055,357.12
Car,0.1228233,359.5251996
Car,0.0084885,221.2527458
Car,0.1032,375.7709
Car,0.0012,226.2511
Car,0.1357,280.8065
Car,0.0035,177.759
Car,0.102,284.4219
Car,0.0087,183.3401
Car,0.2206,285.6865
Car,0.0534,177.9645
Car,0.0932,291.3327
Car,0.0183,185.9381
Car,0.1942,287.7302
Car,0.024,190.3202
Car,0.0203805,192.8838354
Car,0.1728175,286.6533909
Car,0.2002,291.9675
Car,0.0434,192.0793
Car,0.1758,287.3749
Car,0.0397,186.0638
Car,0.3224,253.8639
Car,0.3594,171.8962
Car,0.2857,254.967
Car,0.1958,169.0118
Car,0.3057,481.0397
Car,0.053,277.8358
Car,0.0483655,255.0800646
Car,0.160143,436.0278819
Car,0.2443,390.114
Car,0,222.3062
Car,0.288,484.0132
Car,0.1035,275.9066
Car,0.363,452.2789
Car,0.3141,279.1342
Car,1.0904,383.4408
Car,0.2904,504.4056
Car,1.0143,512
Car,0.9995,376.4183
Car,0.5022,499.3705
Car,1.4601,493.4472
Car,0.4445,434.8942
Car,0.1417,260.2726
Car,0.3555,439.2253
Car,0.2082,254.2506
Car,1.1645,376.2277
Car,0.2836,484.808
Car,1.1373,474.4901
Car,0.224,451.9327
Car,0.8776,379.2174
Car,0.2867,516.1408
Car,0.8995,520.3963
Car,0.2144,289.2187
Car,0.3111,455.9223
Car,0.4555,283.3759
Car,0.9331,384.2648
Car,0.238,526.8304
Car,1.2871,504.4297
Car,0.1150184,265.2879347
Car,0.3091388,418.6229046
Car,3.0296085,423.6213434
Car,0.3564,389.6984
Car,0.0565,252.8576
Car,0.28,402.6
Car,0.0566,257.2461
Car,0.24,389.81
Car,0.0835,247.51
Car,0.1395,365.397
Car,0.1111,236.2827
Car,0.1531,384.4865
Car,0.1948,261.2707
Car,0.1462,380.8554
Car,0.0933,256.0844
Car,0.1833,343.209
Car,0.1689,231.7676
Car,0.1135,370.3689
Car,0.057,250.406
Car,0.173,368.2011
Car,0.16,244.446
Car,0.8519,422.8205
Car,0.04151,262.64253
Car,0.2653,414.0176
Car,1.3337,448.6178
Car,0.11835,280.3811
Car,0.55762,424.6579
Car,0.0697243,199.7241153
Car,0.2944279,309.5390395
Car,0.0921,206.731
Car,0.1782,332.4166
Car,0.16,301.1569
Car,0.2055,186.5346
Car,0.2169,293.2051
Car,0.2672,176.0291
Car,0.2691,290.3604
Car,0.4937,179.6677
Car,0.2986,275.8432
Car,0.5853,168.1706
Car,0.5512219,244.8977986
Car,0.0807724,166.9056483
Car,0.0389,184.7263
Car,0.0295,156.6188
Car,0.21475,157.7761198
Car,0.1957213,186.9975157
Truck,0.0953,364.5972
Truck,0.1742,248.54
Truck,0.0918,250.2217
Truck,0.2117066,359.5093212
Truck,0.1523,348.7806
Truck,0.0121,249.6096
Truck,0.1507,338.1645
Truck,0.2164,245.7515
Truck,0.1795,340.4476
Truck,0.2179,221.63
Truck,0.1222,332.5491
Truck,0.2631,219.5241
Truck,0.079,248.3293
Truck,0.1311648,341.4372159
Truck,0.0498,298.6871
Truck,0.0092,217.7611
Car,0.4115,288.0498
Car,0.2599,199.5156
Car,0.346,281.5449
Car,0.119,186.1978
Car,0.0739,184.6212
Car,0.0426,156.9982
Car,0.0335,189.4587
Car,0.0406,160.5696
Car,0.1796,457.95
Car,0.1623,277.25
Car,0.1333,368.27
Car,0.0768,235.07
Car,0.1839,369.06
Car,0.0231,222.23
Car,0.593,335.98
Car,0,459.7
Car,0.964,443.03
Car,0.33,389.36
Car,0.0351,229.35
Car,0.2172,463.28
Car,0.1153,271.5
Car,0.3257,477.17
Car,0.0898,278.84
Car,0.2979,483.11
Car,0.1015,278.38
Car,0.1472,446.73
Car,0.0792,262.52
Car,0.3257,477.17
Car,0.0898,278.84
Car,0.2232,444.29
Car,0.0944,261.38
Car,0.2243,396.28
Car,0.1351,234.86
Car,0.1424,425.95
Car,0.0791,238.51
Car,0.2979,483.11
Car,0.1015,278.38
Car,0.1636,448.01
Car,0.0807,261.65
Car,0.2724,428.89
Car,0.0951,234.83
Car,0.2174,444.21
Car,0.0689,234.1
Car,0.082,286.27
Car,0.2279,454.5
Car,0.2409,446.73
Car,0.0758,268.18
Car,0.3683,484.2
Car,0.1012,296.18
Car,0.2973,473.59
Car,0.09,295.79
Truck,0.31,355
Truck,0.1,243
Truck,0.6178,406.99
Truck,0.1528,270.5
Truck,0.2113,420.89
Truck,0.0126,282.19
Truck,0.1783,337.2
Truck,0.2859,212.6
Car,0.4409,255.1639
Car,0.2616,172.1963
Car,0.4604,250.8674
Car,0.2324,165.7893
Car,0.4342,240.5042
Car,0.2439,158.7337
Car,0.3584,252.3893
Car,0.45,163.219
Car,0.3310959,167.2130472
Car,0.4918208,262.423501
Car,0.5643,255.6351
Car,0.534,171.208
Car,0.6135,253.3168
Car,0.5675,163.2473
Car,0.4328,274.8773
Car,1.5588,276.9733
Car,0.1374,288.7338
Car,0.0152,180.5782
Car,0.7907,282.8472
Car,0.8384867,249.1608214
Car,0.281916,167.6034233
Car,0.8192,238.1643
Car,0.6781,155.166
Car,0.6019,253.0668
Car,0.2681,165.1582
Car,0.1213,276.4371
Car,1.7066,272.6076
Car,0.2278,250.4243
Car,0.1229,176.056
Car,0.1299,242.3359
Car,0.091,170.1254
Car,0.4197,260.0282
Car,0.2286,178.6685
Car,0.3217,258.5981
Car,0.2018,175.0418
Car,0.109,490.0606
Car,0.8911,345.7012
Car,0.7656,418.43
Car,0.3615,379.003
Car,0.0646,236.71
Car,0.2048,283.6807
Car,0.084,173.526
Car,0.6456,277.4531
Car,0.2291,277.2628
Car,0.039,168.467
Car,0.4448,270.195
Car,0.0458,286.8689
Car,3.8958,295.3028
Car,0.0325,177.9269
Car,0.0217,283.1685
Car,0.0028,175.414
Car,0.8933,271.4901
Car,0.2969,272.3218
Car,0.295,166.5458
Car,0.1412,162.8462
Car,0.2524,260.0544
Car,0.4147799,255.1355832
Car,0.2727772,160.5112525
Car,0.1807,275.4275
Car,0.1816,166.8959
Car,0.2666,268.5215
Car,0.1303,160.3563
Car,0.1958,278.7531
Car,0.0166,184.9423
Car,0.6468,284.8841
Car,0.1919,316.2032
Car,0.1125,215.6159
Car,0.1743,312.2589
Car,0.0925,208.37
Car,0.2103,276.9979
Car,0.0117,183.6258
Car,0.1698,278.6561
Car,0.1059,285.9037
Car,0.098,192.3127
Car,1.1892,278.0762
Car,0.2427,324.8977
Car,0.192,217.905
Car,0.1023,330.0219
Car,0.2743675,216.7889529
Car,0.1126,470.3812
Car,0.0951,275.6736
Car,0.2161,346.3287
Car,0.1773,203.0742
Car,0.0441,316.9818
Car,0.066,202.355
Car,0.0718,311.4563
Car,0.0638,187.0878
Car,0.1189,311.5874
Car,0.06,198
Car,0.1237,297.7142
Car,0.038,181.2143
Car,0.0103974,239.5655333
Car,0.12672,399.8459602
Car,0.2544,245.908
Car,0.229,161.598
Car,0.403,255.2974
Car,0.342,173.1793
Car,0.2048,249.3776
Car,0.1715,163.9126
Car,0.2791,255.4076
Car,0.1838228,169.8898769
Car,0.3527,247.2876
Car,0.2983,167.9009
Car,0.2467,242.8045
Car,0.252,164.366
Truck,0.074,402.4325
Truck,0.2599,264.4888
Truck,0.08847,391.9028
Truck,0.0407,257.5353
Truck,0.0986,433.0131
Truck,0.1507,287.1551
Car,0.1153923,272.6405445
Car,0.4042556,407.0626122
Car,0.522,400.7573
Car,0.1886,269.6432
Car,0.2321,388.0195
Car,0.0325,262.1326
Car,0.2521,382.5991
Car,0.0268,245.4103
Car,0.1757,347.7821
Car,0.0451,231.8047
Car,0.1263,360.8567
Car,0.0491,251.2861
Car,0.1064171,298.4447909
Car,0.0500264,205.5858806
Car,0.0947,301.9803
Car,0.0841,210.2624
Car,0.2999,284.5921
Car,0.5933,207.3508
Car,0.1486,288.7743
Car,0.3247,206.9935
Car,0.0915291,208.4274996
Car,0.2063571,287.7577795
Truck,0.5296998,243.1385721
Truck,0.3961946,345.4218176
Truck,0.2932,374.1645
Truck,0.4387,257.8835
Truck,0.0786,362.3031
Truck,0.0079,245.6073
Truck,0.1275,357.583
Truck,0.0085,236.0014
Truck,0.2145,358.4291
Truck,0.0497,257.5639
Truck,0.1841,353.345
Truck,0.0713,240.7767
Truck,0.1545,340.7771
Truck,0.0615,221.0838
Truck,0.1255,335.0081
Truck,0.061,219.603
Truck,0.5168,258.1649
Truck,0.4957,371.0282
Truck,0.2212,247.9582
Truck,0.495,359.9244
Car,4.886,784
Car,1.437,804
Car,0.927,708
Car,0.321,392
Car,0.712,532
Car,4.886,784
Car,0.692,744
Car,1.2148705,417.9545797
Car,1.2696798,771.3893189
Car,2.2746283,590.8789553
Car,0.718,705
Car,0.01,353
Car,1.377,527
Car,0.493,477.1
Car,0.089,267.1
Car,0.715,477.5
Car,0.093,248.6
Car,0.403,466.6
Car,0.153,266.9
Car,0.748,463.6
Car,0.135,256.1
Car,0.774,560.258
Car,0.239,318.614
Car,0.487,573.423
Car,0.223,313.164
Car,0.479,560.136
Car,0.203,311.998
Car,0.459,568.004
Car,0.236,310.862
Car,0.586,541.3
Car,0.084,300.4
Car,0.634,536.4
Car,0.142,283.1
Car,0.1501662,277.5907688
Car,0.8080128,474.8168251
Car,0.701,483.3
Car,0.065,250.5
Truck,0.15,263
Truck,0.12,181
Truck,0.11,271
Truck,0.19,204
Truck,0.34,261
Truck,0.16,194
Truck,0.19,257
Truck,0.24,195
Truck,0.12,285
Truck,0.03,208
Truck,0.2,295
Truck,0.03,214
Truck,0.15,282
Truck,0.02,198
Truck,0.21,278
Truck,0.18,280
Truck,0.03,200
Truck,0.33828,436.446
Truck,0.0917543,292.68
Truck,0.246025,406.68
Truck,0.213607,262.889
Truck,0.358783,431.101
Truck,0.250133,271.369
Car,0.1,232
Car,0.01,153
Car,0.16,236
Car,0.01,156
Car,0.04,243
Car,0.02,160
Car,0.06,247
Car,0.04,168
Car,0.02,159
Car,0.1,238
Car,0.03,162
Car,0.08,242
Car,0.08,227
Car,0.01,151
Car,0.06,230
Car,0.01,156
Car,0.07,245
Car,0.01,161
Car,0.0239778,172.7559947
Car,0.0893118,256.164582
Car,0.1023603,254.7088025
Car,0.0035587,177.17954
Car,0.06,237
Car,0.01,156
Car,0.0022368,160.2554995
Car,0.0811696,239.8606165
Car,0.0136798,171.3352292
Car,0.141895,274.6955045
Car,0.0060881,178.0653844
Car,0.109745,270.978954
Car,0.23,317
Car,0.07,214
Car,0.1133569,219.9126715
Car,0.5134327,334.6911256
Car,7.416487,355.449209
Car,0.12,274
Car,0.02,169
Car,0.11,280
Car,0.02,175
Car,0.09,255
Car,0.01,162
Car,0.19,271
Car,0.0237146,169.5000433
Car,0.0259663,158.4972698
Car,0.1295442,243.0675002
Car,0.08,246
Car,0.01,155
Car,0.5588,306
Car,0.2049,225
Car,0.51,324
Car,0.096,224
Car,0.3924,316
Car,0.0494,217
Car,0.2784,344
Car,0.0376,219
Car,0.7791,323
Car,0.0629,227
Car,0.4682,346
Car,0.0874,227
Car,0.166,451.9
Car,0.024,291
Car,0.769,397.8
Car,0.072,535.1
Car,1.162,546
Car,0,550.3
Car,0.0189253,315.5847313
