type,CO,CO2
Car,0.0173328,244.155431
Car,0.3121074,362.118264
Car,0.1328525,376.883887
Car,0.2564522,365.0995443
Car,0.0116206,243.9634281
Car,0.1482559,375.1122492
Car,0.1028921,361.3909655
Car,0.013809,244.7974278
Car,0.1320529,377.3128842
Car,1.0170139,454.5140022
Car,0.0442478,449.577224
Car,1.032717,453.6662666
Car,0.0395284,446.5117993
Car,0.9950341,455.8083183
Car,0.0287013,451.8759975
Car,0.0483595,300.30772
Car,0.795863,293.76457
Car,0.0339028,271.9626487
Car,0.0093727,199.5633167
Car,0.0390829,221.4555253
Car,0.0364545,269.6515343
Car,0.0248327,295.3992463
Car,0.8552661,292.2064701
Car,0.0492526,218.219106
Car,0.0052551,198.2589483
Car,0.0256368,279.9434888
Car,0.0387865,318.0338112
Car,0.6192698,297.4143893
Car,0.0287862,231.3758624
Car,0.0025365,203.39544
Truck,0.0234474,315.1462204
Truck,0.1773816,470.5790611
Car,0.051435,209.2162214
Car,0.0801235,328.1403183
Car,0.0726094,330.1986264
Car,0.0173776,210.3634409
Car,0.0210683,205.1378337
Car,0.0740148,328.3615522
Car,0.0260066,232.141214
Car,0.1182614,349.5070434
Car,0.1351025,348.4347436
Car,0.0174056,232.0977479
Car,0.0775269,347.7014157
Car,0.081168,350.2096168
Car,0.0394014,231.5588206
Car,0.1208448,327.5932197
Car,0.0271986,205.7987209
Car,1.0068961,457.4575183
Car,0.165573,381.0934176
Car,0.4943223,381.0233325
Car,0.0283114,257.5865546
Car,0.027307,464.3283502
Car,0.1521864,382.8041722
Car,0.0242991,254.6485244
Car,0.37824,373.6050199
Car,0.1700988,379.6131476
Car,0.0377524,254.4467122
Car,0.3451276,373.2932194
Car,0.312008,367.6041009
Car,0.0324311,247.0556177
Car,0.1725754,373.1968112
Car,0.3975037,368.3862307
Car,0.032364,245.2055908
Car,0.1609288,371.7630912
Car,0.0326865,248.1834234
Car,0.3933279,369.3355336
Car,0.1883384,369.8454643
Car,0.0596874,235.1906137
Car,0.0877985,364.4222017
Car,0.0293147,234.2250862
Car,0.1063602,363.698665
Car,1.9728012,474.7375918
Car,1.9728012,474.7375918
Car,0.1079581,403.2814354
Car,0.1079581,403.2814354
Car,0.1498084,404.6156553
Car,0.1498084,404.6156553
Car,0.00697,421.8792065
Car,0.00697,421.8792065
Car,1.6228097,444.8623519
Car,1.6228097,444.8623519
Truck,0.0384497,365.419759
Truck,0.1559688,569.1408499
Truck,0.1409947,591.792142
Truck,0.032723,380.5613673
Truck,0.1809866,585.6735009
Truck,0.0447893,376.1819116
Truck,0.0932586,312.0911244
Truck,0.028804,223.5632005
Truck,0.1523752,308.8945975
Truck,0.0203607,223.1791291
Truck,0.0202572,222.9851642
Truck,0.1241728,311.6661502
Truck,0.0915084,305.297214
Truck,0.0258289,216.5207023
Truck,0.1784519,305.6472217
Truck,0.0334379,219.6258546
Truck,0.0197483,219.5583503
Truck,0.1427976,309.6851886
Truck,0.0502693,225.4821693
Truck,0.0894917,314.6308531
Truck,0.1180196,315.4034913
Truck,0.0283782,225.955555
Truck,0.0133814,225.0659159
Truck,0.1287227,314.2814743
Truck,0.0866308,307.5248045
Truck,0.0160666,219.9037926
Truck,0.0977474,305.685047
Truck,0.01229,218.8985734
Truck,0.0128294,217.1965938
Truck,0.1046962,307.7343384
Truck,0.0286905,248.203026
Truck,0.1178928,327.7916749
Truck,0.0972996,319.6166816
Truck,0.0432621,231.3132781
Truck,0.0424153,230.4571731
Truck,0.114746,315.371684
Truck,0.0160454,242.5049756
Truck,0.094954,320.8204425
Truck,0.1339068,315.7478533
Truck,0.0360207,232.1836458
Truck,0.1205086,316.200491
Truck,0.0222884,231.5337491
Truck,0.0142789,208.7136152
Truck,0.112982,194.3704846
Truck,0.0092149,207.4558234
Truck,0.0965266,194.8886372
Truck,0.0818387,192.1302555
Truck,0.0278219,203.9969979
Truck,0.0247284,200.6978762
Truck,0.0798769,186.2487629
Truck,0.0146288,209.5908616
Truck,0.0806803,200.0404653
Truck,0.0847954,200.3295277
Truck,0.0913069,215.6322404
Truck,0.0102794,209.4102514
Truck,0.0192993,203.0984779
Truck,0.0854518,196.527687
Truck,0.0110954,210.1926328
Truck,0.2141946,204.8862389
Truck,0.0952924,200.6846045
Truck,0.0132324,207.5409845
Truck,0.0696994,199.6145945
Truck,0.011915,207.371443
Truck,0.0695411,195.6481706
Truck,0.0184982,202.2642237
Car,0.0540105,425.9731312
Car,0.0370242,254.0324619
Car,0.0454991,370.5714577
Car,0.0315956,504.2435756
Car,0.7275734,515.8309228
Truck,0.1808094,388.3262057
Truck,0.036906,255.1497705
Truck,0.031449,254.6989014
Truck,0.1555003,385.547168
Truck,0.0194814,262.5109038
Truck,0.2391516,392.003409
Truck,0.0165174,266.0268553
Truck,0.1953146,406.7382545
Truck,0.1934547,384.0578935
Truck,0.0267565,247.2431216
Truck,0.0756516,215.3292345
Truck,0.0400576,228.5139217
Truck,0.0650449,212.3015037
Truck,0.0385796,224.3584132
Truck,0.0829564,217.1822011
Truck,0.0437833,228.1586499
Truck,0.1227637,240.640399
Truck,0.0648194,228.9290923
Truck,0.0760614,218.7850873
Truck,0.0401099,228.1134174
Truck,0.0656114,221.2216137
Truck,0.0239236,228.0741092
Car,0.8640599,229.2161468
Car,1.4630028,238.6598324
Car,0.0738304,250.4392063
Car,0.112528,182.1033485
Car,0.0373316,148.9271432
Car,0.0208888,199.7433482
Car,0.1682672,298.0790531
Car,0.1994328,301.0342168
Car,0.0180329,201.51584
Car,0.212791,305.0087983
Car,0.0204063,207.9455038
Car,0.0218963,203.6412523
Car,0.2040398,297.6336629
Truck,0.1209944,419.5139867
Truck,0.0254492,287.6307144
Truck,0.0164346,284.1626387
Truck,0.115477,410.3566328
Truck,0.0168147,298.4722884
Truck,0.0317408,301.1149173
Truck,0.1100896,427.9323209
Truck,0.0350458,297.6840424
Truck,0.1164458,423.9784539
Car,0.1254823,276.8714861
Car,0.0050727,177.1747948
Car,0.1820121,326.8024888
Car,0.0053375,204.7727128
Car,0.0085259,156.5325481
Car,0.029118,150.1595141
Car,0.0226249,152.4829095
Car,0.0026988,157.5352583
Car,0.0353226,157.2902683
Car,0.0058955,160.9587876
Car,0.0003685,163.1150243
Car,0.0487502,163.5234072
Car,0.002793,160.5298184
Car,0.0704804,161.7857551
Car,0.0033835,157.5538163
Car,0.0320359,153.2413782
Car,0.1405024,250.3427994
Car,0.0567045,170.5522079
Car,0.2315429,246.194405
Car,0.0589012,170.949445
Car,0.1818376,235.2674765
Car,0.0755129,161.0592201
Car,0.0282787,169.7427528
Car,0.1728606,237.08629
Car,0.0378394,160.9283447
Car,0.1711839,228.4529608
Car,0.0643727,165.4548297
Car,0.1094286,237.5176731
Car,0.1323868,219.3207439
Car,0.0348882,156.0738786
Car,0.1864253,225.6806788
Car,0.0260837,151.049699
Car,0.1176796,221.2463147
Car,0.0081507,148.5198941
Car,0.1392951,224.4844734
Car,0.0169583,159.1790739
Car,0.01134,157.3190604
Truck,0.6549317,388.8461536
Truck,0.029336,228.0797699
Truck,0.2548565,343.5914663
Truck,0.0364442,252.4895231
Truck,0.1328342,375.0060008
Truck,0.1322734,391.9383457
Truck,0.0495144,265.1114073
Truck,2.097368,301.1286992
Truck,0.0780142,228.6757095
Truck,0.1875647,330.4280528
Truck,0.778685,374.830263
Truck,0.078912,228.9244194
Truck,0.2009796,341.6673586
Truck,2.0176224,297.6799338
Truck,0.3067925,341.6118825
Truck,1.9806786,276.4122688
Truck,0.0679823,227.360127
Truck,0.0417308,229.5593779
Truck,0.1078171,342.3769376
Truck,1.9758768,286.129681
Truck,0.3712048,336.7678694
Truck,0.0864092,229.4927334
Truck,0.0554612,229.5785282
Truck,1.9610967,290.0017833
Truck,0.0707968,225.7091997
Truck,0.2599159,336.2449833
Truck,0.080479,342.2531992
Truck,0.0562582,231.0424187
Truck,0.0616609,226.4794635
Truck,0.100477,318.1827732
Truck,0.3199762,334.7556791
Truck,1.8586268,288.6479894
Truck,0.0469596,226.9724329
Truck,0.1086661,362.4384054
Truck,0.2334094,551.6343522
Truck,0.1523792,546.0003696
Truck,0.0388434,358.7476822
Car,0.0358224,130.8100637
Car,0.0265347,128.6861186
Car,0.0606595,130.0496473
Car,0.0231297,134.0886982
Car,0.0511312,130.1227932
Car,0.0233449,133.1376316
Car,0.0421906,122.8989144
Car,0.024303,125.7411575
Car,0.0400357,121.8403342
Car,0.0163605,126.8913116
Car,0.0509014,121.938424
Car,0.0155781,127.1332557
Car,0.1163039,180.1866934
Car,1.1570106,161.5399364
Car,0.145374,216.8729752
Car,0.0155023,140.4235207
Car,0.0344559,135.2641642
Car,1.1761987,161.178781
Car,0.0856148,183.5887652
Car,0.1167975,195.5228137
Car,0.0089378,132.9247938
Car,0.0401525,124.2234292
Car,0.1174186,176.3921595
Car,1.0907978,151.9797156
Car,0.09445,209.3795917
Car,0.033908,128.8904908
Car,0.0249022,130.6068412
Car,0.1899018,173.5790302
Car,1.0877526,148.8848493
Car,0.0576538,186.3185698
Car,0.0123662,123.567393
Car,0.0418272,117.8270844
Car,0.0504377,180.7904938
Car,0.0579088,124.5113745
Car,0.107999,192.4553382
Car,0.01751,128.1080271
Car,0.0707907,185.3097503
Car,0.0314171,178.3447553
Car,0.4667176,167.0471307
Car,0.5186985,166.81201
Car,0.0247042,130.8641573
Car,0.0574914,126.4968349
Car,0.0619166,187.4788977
Car,0.0618054,187.0234522
Car,0.4335663,167.2872239
Car,0.0804722,121.7013991
Car,0.0188768,128.2509624
Car,0.0923235,148.3199728
Car,0.025964,157.9166662
Car,0.0328881,158.466464
Car,0.0901863,149.1677595
Car,0.082403,148.9344939
Car,0.0354048,158.8428401
Car,0.0806749,143.9604026
Car,0.024057,151.3337471
Car,0.0162389,156.2051586
Car,0.0538928,152.3818514
Car,0.1096944,146.7277363
Car,0.0167258,151.5842487
Car,0.0717125,146.4749212
Truck,0.141941,293.4932214
Truck,0.0056372,202.6738213
Truck,0.0070865,218.0924634
Truck,0.0989253,309.1145429
Truck,0.0146214,214.4620557
Truck,0.14445,308.8751898
Truck,0.0961146,315.5786047
Truck,0.0093568,220.9918903
Truck,0.2303626,550.6731501
Truck,0.0415759,360.2279643
Truck,0.0529863,374.2080431
Truck,0.191646,563.9616548
Truck,0.0360649,372.9322762
Truck,0.1641598,570.9815495
Truck,0.2116084,566.5345276
Truck,0.0341757,369.9306934
Truck,0.1992363,545.7767355
Truck,0.0519706,353.5823587
Truck,0.1820104,560.5876212
Truck,0.0493061,367.3482955
Truck,0.124156,535.2212691
Truck,0.0651739,347.0574228
Truck,0.0375606,255.0882384
Truck,0.2137516,390.839085
Truck,0.0267171,256.8443572
Truck,0.1891753,386.4440785
Truck,0.029053,273.4205755
Truck,0.1253977,430.2261923
Truck,0.370548,428.3006323
Truck,0.7445626,309.4190335
Truck,0.4348003,418.1035893
Truck,0.5628851,298.0902581
Truck,0.4643211,410.2459266
Truck,0.7075553,296.144416
Truck,0.6446891,435.5640136
Truck,0.1997948,305.9304139
Truck,0.0209672,247.9721758
Truck,0.1803537,365.1587192
Truck,0.3494356,393.1034376
Truck,0.1537604,378.9298571
Truck,0.0340654,240.9574472
Truck,0.224223,333.8859737
Truck,0.4317779,309.4667811
Truck,0.4786989,446.8040592
Truck,0.0765241,341.7516556
Truck,0.4640528,464.3173754
Truck,0.1541602,324.8807891
Truck,0.5472967,451.8744676
Truck,0.0326441,283.0500631
Truck,0.1167381,392.2540822
Truck,0.6212868,448.3155279
Truck,0.0331602,286.288428
Truck,0.6200249,447.9154548
Truck,0.1958449,380.9535338
Truck,0.215775,524.5673731
Truck,0.0680902,350.0282956
Truck,0.0120561,336.2534306
Truck,0.1795301,482.800185
Truck,0.0117636,335.6415779
Truck,0.1931341,480.8360319
Truck,0.2109773,560.4281712
Truck,0.0275959,385.1262576
Truck,0.0489212,384.8121182
Truck,0.1874917,556.5503131
Truck,0.0608299,404.3867603
Truck,0.1869005,538.6599919
Truck,0.0398368,376.3958523
Truck,0.0433713,353.6164171
Truck,0.1869967,511.0525462
Truck,0.048989,346.3087181
Truck,0.1898587,510.8076097
Truck,0.2300102,558.6622895
Truck,0.2086583,548.7518885
Truck,0.0317544,364.1309207
Truck,0.2207843,546.0561102
Truck,0.0646978,354.0586481
Truck,0.1601303,522.8810617
Truck,0.0384692,361.9833432
Truck,0.2384261,532.6889327
Truck,0.0508818,349.1894346
Truck,0.1333805,512.903377
Truck,0.2309467,541.0865118
Truck,0.1791808,374.2102674
Truck,0.038007,244.0512138
Truck,0.1162325,346.2512591
Truck,0.0437468,222.5458783
Truck,5.7211403,375.018269
Truck,0.0436601,252.2302394
Truck,0.2065193,384.3661546
Truck,5.7295489,370.9030359
Truck,0.0344408,220.9986816
Truck,0.1063531,339.8341974
Car,0.0418581,175.8659619
Car,0.0386342,175.0186133
Car,0.1267427,223.6061942
Car,0.1362707,222.2331111
Car,0.0395285,169.0826248
Car,0.0364786,166.0793413
Car,0.1469584,221.1217613
Car,0.965,363
Car,0.104,219
Car,0.125,415
Car,0.1562639,305.9465162
Car,0.1476653,314.2450592
Car,0.134,306
Car,0.056,209
Car,0.139,321
Car,0.073,380
Car,0.926,335
Car,0.305,304
Car,0.057,202
Car,0.128,295
Car,0.067,389
Car,1.028,345
Car,0.12,208
Car,1.198,305
Car,0.164,390
Car,1.366,368
Car,0.134,323
Car,0.123,319
Car,0.249,306
Car,0.266,393
Car,1.183,341
Car,0.134,200
Car,0.078,209
Car,0.059,356
Car,0.968,365
Car,0.302,324
Car,0.523,308
Car,0.063,204
Car,0.13,306
Car,0.13,412
Car,1.002,359
Car,0.317,320
Car,0.111,219
Car,0.308,327
Car,0.241,410
Car,0.098,314
Car,1.799,370
Car,0.085,308
Car,0.122,216
Car,0.323,318
Car,0.164,343
Car,1,339
Car,0.35,396
Car,0.073,200
Car,0.49,299
Car,1.096,347
Car,0.084,300
Car,0.41,291
Car,0.07,191
Car,0.28,290
Car,0.07,192
Car,2.54,307
Car,0.2,391
Car,2,367
Car,0.39,328
Car,0.12,210
Car,1.48,314
Car,0.19,432
Car,1.95,358
Car,0.14,321
Car,0.1,213
Car,1.221,359
Car,0.259,293
Car,0.655,382
Car,0.09,315
Car,0.026,197
Car,1.035,353
Car,0.288,317
Car,0.145,287
Car,0.071,412
Car,0.053,199
Car,0.133,277
Car,0.042,192
Car,0.12,286
Car,0.036,195
Car,1.492,283
Car,0.473,296
Car,2.903,333
Car,0.15,155
Car,0.018,205
Car,0.1523765,136.3984078
Car,0,386
Car,1,429
Car,0.28,372
Car,0.02,238
Car,0.25,341
Car,1.33,304
Car,0.03,382
Car,1.95,376
Car,0.21,326
Car,0.19,204
Car,0.24,344
Car,2.61,307
Car,0.2,410
Car,2.25,375
Car,0.06,198
Car,0.14,291
Car,0.03,193
Car,0.06,280
Car,0.018,191
Both,0.46,348
Both,2.01,298
Both,0.18,428
Both,1.92,421
Both,0.13,206
Both,0.26,356
Both,0.08,261
Both,0.45,337
Both,0.09,238
Both,0.09,237
Both,0.96,335
Both,0.33,348
Both,0.07,258
Truck,0.4,416
Truck,0.05,281
Truck,0.646374,266.6770044
Truck,0.2151798,354.2776278
Car,0.79,336
Car,0.33,354
Car,0.07,280
Car,0.28,289
Car,0.11,188
Car,0.33,352
Car,0.97,334
Car,0.121261,300.0390675
Car,0.0167867,191.2708901
Car,0.1427503,309.3649189
Car,0.398,355
Car,0.09,306
Car,0.017,350
Car,0.11,305
Car,0.01,200
Car,1.12,344
Car,0.08,295
Car,0.01,342
Car,0.11,294
Car,0.01,198
Both,0.73,327
Both,0.19,210
Both,0.42,315
Both,0.13,200
Both,0.76,335
Both,0.31,216
Both,0.58,324
Both,0.29,205
Both,0.77,331
Both,0.27,226
Both,0.52,320
Both,0.3,214
Car,0.09,430
Car,0.49,445
Car,0.16,361
Car,0.12,443
Car,0.16,348
Car,0.1717579,391.6758626
Car,0.0120025,225.1236713
Car,0.9021904,359.3671679
Car,0.21,342
Car,0.05,441
Car,0.2,353
Car,1.93,467
Car,0.33,408
Car,0.33,384
Car,0.083,226
Car,0.26,330
Car,0.01,432
Car,1.39,466
Car,0.21,329
Car,0.06,224
Car,0.29,384
Car,0.34,398
Car,1.1,446
Car,0.47,531
Car,1.53,629
Car,0.56,515
Car,0.23,310
Car,2.85,448
Car,0.76,394
Car,0.75,357
Car,0.27,230
Car,2.64,343
Car,0.2628832,222.82523
Car,0.8296322,356.7220364
Car,0.865374,357.5963115
Car,0.13,349
Car,1.66,358
Car,0.12,214
Car,0.38,308
Car,0.2,311
Car,0.2,314
Car,0.11,217
Car,0.47,311
Car,0.09,340
Car,2.03,363
Car,0.01,462
Car,0.19,368
Car,1.1,518
Car,0.04,243
Car,0.26,444
Both,2.07,415
Both,1.71,496
Both,0.18,460
Both,0.56,427
Both,0.48,269
Car,0.25,542
Car,0.3,435
Car,0.04,567
Car,1.23,651
Car,0.15,276
Car,0.1,346
Car,0.2,445
Car,0.34,524
Car,0.021,541
Car,2.75,596
Car,0.06,261
Car,0.06,261
Car,0.06,261
Car,0.01,163
Car,0.01,163
Car,0.01,163
Car,0.06,263
Car,0.06,263
Car,0.06,263
Car,0,178
Car,0,178
Car,0,178
Car,0.09,254
Car,0.09,254
Car,0.09,254
Car,0,176
Car,0,176
Car,0,176
Car,0.0090569,174.5461889
Car,0.077955,273.7590824
Car,0.09,270
Car,0,179
Car,0.09,272
Car,0.02,169
Car,0.09,279
Car,0.04,175
Car,0.08,253
Car,0.08,253
Car,0.08,253
Car,0.01,155
Car,0.01,155
Car,0.01,155
Car,0.0088507,157.7111778
Car,0.0088507,157.7111778
Car,0.0088507,157.7111778
Car,0.1019958,254.8572328
Car,0.1019958,254.8572328
Car,0.1019958,254.8572328
Car,0.07,253
Car,0.07,253
Car,0.07,253
Car,0.01,164
Car,0.01,164
Car,0.01,164
Car,0.02,245
Car,0.02,245
Car,0.02,245
Car,0,166
Car,0,166
Car,0,166
Car,0.0548975,245.8971809
Car,0.0548975,245.8971809
Car,0.0548975,245.8971809
Car,0.0072589,158.6655749
Car,0.0072589,158.6655749
Car,0.0072589,158.6655749
Car,0.03,256
Car,0.03,256
Car,0.03,256
Car,0,180
Car,0,180
Car,0,180
Car,0.04,253
Car,0.04,253
Car,0.04,253
Car,0.01,176
Car,0.01,176
Car,0.01,176
Car,0.03,248
Car,0.03,248
Car,0.03,248
Car,0.01,170
Car,0.01,170
Car,0.01,170
Car,0.07,290
Car,1.2,339
Car,0.03,340
Car,0.1,288
Car,0.01,195
Car,0.01,272
Car,0.41,327
Car,0.03,333
Car,0.09,294
Car,0.01,191
Car,0.0460032,262.9618206
Car,0.0460032,262.9618206
Car,0.0460032,262.9618206
Car,0.008478,169.9657585
Car,0.008478,169.9657585
Car,0.008478,169.9657585
Car,0.413,302
Car,0.086,179
Car,0.0620614,187.8682592
Car,0.3356975,310.4564248
Car,0.538,269
Car,0.141,168
Car,0.176,272
Car,0.038,168
Car,0.232,274
Car,0.106,169
Car,0.417,270
Car,0.055,168
Car,0.128,284
Car,0.015,176
Car,0.133,286
Car,0.029,178
Car,0.05,283
Car,0.013,176
Car,0.187,283
Car,0.035,174
Car,0.05,251
Car,0.05,251
Car,0.05,251
Car,0.01,164
Car,0.01,164
Car,0.01,164
Car,0.22,166
Car,0.15,265
Car,0.4801583,290.1486048
Car,0.2501799,176.2757206
Both,0.54,373
Both,0.29,233
Both,0.41,338
Both,0.65,434
Both,0.59,424
Car,0.18,295
Car,0.2,182
Car,0.44,294
Car,0.35,181
Both,0.53,406
Both,0.7,341
Both,0.3,424
Both,0.29,348
Both,0.28,227
Both,0.56,379
Both,0.62,348
Both,0.24,237
Both,0.81,451
Both,1.13,455
Both,0.32,380
Both,0.32,380
Both,0.33,473
Both,0.33,473
Both,0.82,454
Both,0.82,454
Both,0.19,390
Both,0.19,390
Both,0.12,251
Both,0.12,251
Both,0.32,401
Both,0.51,373
Both,0.88,467
Both,0.55,441
Both,0.24,257
Both,0.42,440
Both,0.82,441
Both,0.3405435,388.6254796
Both,0.3101459,248.0820334
Both,1.549854,380.1797662
Car,0.48,290
Car,0.32,204
Both,0.54,405
Both,0.38,270
Both,0.75,398
Both,0.58,466
Both,1.08,472
Car,0.81,321
Car,0.5,208
Car,0.6,320
Car,0.51,209
Both,0.15,380
Both,0.15,380
Both,0.3,358
Both,0.3,358
Both,0.36,490
Both,0.36,490
Both,0.98,466
Both,0.98,466
Both,0.12,247
Both,0.12,247
Both,0.37,389
Both,0.26,253
Both,0.38,368
Both,0.98,465
Both,0.34,445
Both,0.56,371
Both,0.79,466
Both,1.22,468
Both,0.37,248
Both,0.8,385